#  E (eV)   dos(E)     Int dos(E) EFermi =  11.617 eV
  -0.200  0.0000E+00  0.1993E+01
  -0.100  0.0000E+00  0.1993E+01
   0.000  0.0000E+00  0.1993E+01
   0.100  0.0000E+00  0.1993E+01
   0.200  0.0000E+00  0.1993E+01
   0.300  0.0000E+00  0.1993E+01
   0.400  0.0000E+00  0.1993E+01
   0.500  0.0000E+00  0.1993E+01
   0.600  0.0000E+00  0.1993E+01
   0.700  0.0000E+00  0.1993E+01
   0.800  0.0000E+00  0.1993E+01
   0.900  0.0000E+00  0.1993E+01
   1.000  0.0000E+00  0.1993E+01
   1.100  0.0000E+00  0.1993E+01
   1.200  0.0000E+00  0.1993E+01
   1.300  0.0000E+00  0.1993E+01
   1.400  0.0000E+00  0.1993E+01
   1.500  0.0000E+00  0.1993E+01
   1.600  0.0000E+00  0.1993E+01
   1.700  0.0000E+00  0.1993E+01
   1.800  0.0000E+00  0.1993E+01
   1.900  0.0000E+00  0.1993E+01
   2.000  0.0000E+00  0.1993E+01
   2.100  0.0000E+00  0.1993E+01
   2.200  0.0000E+00  0.1993E+01
   2.300  0.0000E+00  0.1993E+01
   2.400  0.0000E+00  0.1993E+01
   2.500  0.0000E+00  0.1993E+01
   2.600  0.0000E+00  0.1993E+01
   2.700  0.0000E+00  0.1993E+01
   2.800  0.0000E+00  0.1993E+01
   2.900  0.0000E+00  0.1993E+01
   3.000  0.0000E+00  0.1993E+01
   3.100  0.2156E-01  0.1996E+01
   3.200  0.8845E-01  0.2004E+01
   3.300  0.2647E+00  0.2031E+01
   3.400  0.5078E+00  0.2082E+01
   3.500  0.5774E+00  0.2139E+01
   3.600  0.7323E+00  0.2213E+01
   3.700  0.1117E+01  0.2324E+01
   3.800  0.2352E+01  0.2560E+01
   3.900  0.3046E+01  0.2864E+01
   4.000  0.3000E+01  0.3164E+01
   4.100  0.2478E+01  0.3412E+01
   4.200  0.1098E+01  0.3522E+01
   4.300  0.7562E+00  0.3597E+01
   4.400  0.5603E+00  0.3653E+01
   4.500  0.4254E+00  0.3696E+01
   4.600  0.3472E+00  0.3731E+01
   4.700  0.3173E+00  0.3762E+01
   4.800  0.3401E+00  0.3796E+01
   4.900  0.4652E+00  0.3843E+01
   5.000  0.8500E+00  0.3928E+01
   5.100  0.1013E+01  0.4029E+01
   5.200  0.1066E+01  0.4136E+01
   5.300  0.1076E+01  0.4243E+01
   5.400  0.1093E+01  0.4353E+01
   5.500  0.1115E+01  0.4464E+01
   5.600  0.1142E+01  0.4578E+01
   5.700  0.1244E+01  0.4703E+01
   5.800  0.1311E+01  0.4834E+01
   5.900  0.1223E+01  0.4956E+01
   6.000  0.1283E+01  0.5084E+01
   6.100  0.1660E+01  0.5251E+01
   6.200  0.2374E+01  0.5488E+01
   6.300  0.3105E+01  0.5798E+01
   6.400  0.2898E+01  0.6088E+01
   6.500  0.2942E+01  0.6382E+01
   6.600  0.3057E+01  0.6688E+01
   6.700  0.2989E+01  0.6987E+01
   6.800  0.3106E+01  0.7298E+01
   6.900  0.2231E+01  0.7521E+01
   7.000  0.1921E+01  0.7713E+01
   7.100  0.1258E+01  0.7839E+01
   7.200  0.8348E+00  0.7922E+01
   7.300  0.6339E+00  0.7986E+01
   7.400  0.2063E+00  0.8006E+01
   7.500  0.0000E+00  0.8006E+01
   7.600  0.0000E+00  0.8006E+01
   7.700  0.0000E+00  0.8006E+01
   7.800  0.0000E+00  0.8006E+01
   7.900  0.0000E+00  0.8006E+01
   8.000  0.0000E+00  0.8006E+01
   8.100  0.0000E+00  0.8006E+01
   8.200  0.0000E+00  0.8006E+01
   8.300  0.0000E+00  0.8006E+01
   8.400  0.0000E+00  0.8006E+01
   8.500  0.0000E+00  0.8006E+01
   8.600  0.0000E+00  0.8006E+01
   8.700  0.0000E+00  0.8006E+01
   8.800  0.0000E+00  0.8006E+01
   8.900  0.0000E+00  0.8006E+01
   9.000  0.0000E+00  0.8006E+01
   9.100  0.0000E+00  0.8006E+01
   9.200  0.0000E+00  0.8006E+01
   9.300  0.0000E+00  0.8006E+01
   9.400  0.0000E+00  0.8006E+01
   9.500  0.0000E+00  0.8006E+01
   9.600  0.0000E+00  0.8006E+01
   9.700  0.0000E+00  0.8006E+01
   9.800  0.0000E+00  0.8006E+01
   9.900  0.0000E+00  0.8006E+01
  10.000  0.0000E+00  0.8006E+01
  10.100  0.0000E+00  0.8006E+01
  10.200  0.0000E+00  0.8006E+01
  10.300  0.0000E+00  0.8006E+01
  10.400  0.0000E+00  0.8006E+01
  10.500  0.0000E+00  0.8006E+01
  10.600  0.0000E+00  0.8006E+01
  10.700  0.0000E+00  0.8006E+01
  10.800  0.0000E+00  0.8006E+01
  10.900  0.0000E+00  0.8006E+01
  11.000  0.0000E+00  0.8006E+01
  11.100  0.0000E+00  0.8006E+01
  11.200  0.0000E+00  0.8006E+01
  11.300  0.0000E+00  0.8006E+01
  11.400  0.0000E+00  0.8006E+01
  11.500  0.0000E+00  0.8006E+01
  11.600  0.0000E+00  0.8006E+01
  11.700  0.0000E+00  0.8006E+01
  11.800  0.0000E+00  0.8006E+01
  11.900  0.0000E+00  0.8006E+01
  12.000  0.1752E-04  0.8006E+01
  12.100  0.3795E-03  0.8006E+01
  12.200  0.1209E-02  0.8006E+01
  12.300  0.2507E-02  0.8007E+01
  12.400  0.4273E-02  0.8007E+01
  12.500  0.6507E-02  0.8008E+01
  12.600  0.9208E-02  0.8009E+01
  12.700  0.1238E-01  0.8010E+01
  12.800  0.1601E-01  0.8012E+01
  12.900  0.2470E-01  0.8014E+01
  13.000  0.5235E-01  0.8019E+01
  13.100  0.5801E-01  0.8025E+01
  13.200  0.4742E-01  0.8030E+01
  13.300  0.5240E-01  0.8035E+01
  13.400  0.5760E-01  0.8041E+01
  13.500  0.6300E-01  0.8047E+01
  13.600  0.6862E-01  0.8054E+01
  13.700  0.7444E-01  0.8061E+01
  13.800  0.8047E-01  0.8069E+01
  13.900  0.8671E-01  0.8078E+01
  14.000  0.9552E-01  0.8088E+01
  14.100  0.1085E+00  0.8098E+01
  14.200  0.1219E+00  0.8111E+01
  14.300  0.1360E+00  0.8124E+01
  14.400  0.1481E+00  0.8139E+01
  14.500  0.1519E+00  0.8154E+01
  14.600  0.1636E+00  0.8171E+01
  14.700  0.1758E+00  0.8188E+01
  14.800  0.1886E+00  0.8207E+01
  14.900  0.2018E+00  0.8227E+01
  15.000  0.2157E+00  0.8249E+01
  15.100  0.2300E+00  0.8272E+01
  15.200  0.2609E+00  0.8298E+01
  15.300  0.3153E+00  0.8329E+01
  15.400  0.3842E+00  0.8368E+01
  15.500  0.4324E+00  0.8411E+01
  15.600  0.4629E+00  0.8457E+01
  15.700  0.4914E+00  0.8507E+01
  15.800  0.5148E+00  0.8558E+01
  15.900  0.4890E+00  0.8607E+01
  16.000  0.4983E+00  0.8657E+01
  16.100  0.5083E+00  0.8708E+01
  16.200  0.5191E+00  0.8760E+01
  16.300  0.5305E+00  0.8813E+01
  16.400  0.5427E+00  0.8867E+01
  16.500  0.5578E+00  0.8923E+01
  16.600  0.5794E+00  0.8981E+01
  16.700  0.6089E+00  0.9041E+01
  16.800  0.7074E+00  0.9112E+01
  16.900  0.8041E+00  0.9193E+01
  17.000  0.9691E+00  0.9289E+01
  17.100  0.9593E+00  0.9385E+01
  17.200  0.9449E+00  0.9480E+01
  17.300  0.9137E+00  0.9571E+01
  17.400  0.8685E+00  0.9658E+01
  17.500  0.8305E+00  0.9741E+01
  17.600  0.8159E+00  0.9823E+01
  17.700  0.8159E+00  0.9904E+01
  17.800  0.7979E+00  0.9984E+01
  17.900  0.7664E+00  0.1006E+02
  18.000  0.6405E+00  0.1012E+02
  18.100  0.4850E+00  0.1017E+02
  18.200  0.5012E+00  0.1022E+02
  18.300  0.5255E+00  0.1028E+02
  18.400  0.5580E+00  0.1033E+02
  18.500  0.5985E+00  0.1039E+02
  18.600  0.6472E+00  0.1046E+02
  18.700  0.7030E+00  0.1053E+02
  18.800  0.7651E+00  0.1060E+02
  18.900  0.1192E+01  0.1072E+02
  19.000  0.2120E+01  0.1093E+02
  19.100  0.1760E+01  0.1111E+02
  19.200  0.1676E+01  0.1128E+02
  19.300  0.1607E+01  0.1144E+02
  19.400  0.1470E+01  0.1159E+02
  19.500  0.1238E+01  0.1171E+02
  19.600  0.8632E+00  0.1180E+02
  19.700  0.5886E+00  0.1185E+02
  19.800  0.9515E+00  0.1195E+02
  19.900  0.9813E+00  0.1205E+02
  20.000  0.9889E+00  0.1215E+02
  20.100  0.1018E+01  0.1225E+02
  20.200  0.1037E+01  0.1235E+02
  20.300  0.9369E+00  0.1245E+02
  20.400  0.7694E+00  0.1252E+02
  20.500  0.7097E+00  0.1259E+02
  20.600  0.6745E+00  0.1266E+02
  20.700  0.6454E+00  0.1273E+02
  20.800  0.6076E+00  0.1279E+02
  20.900  0.5754E+00  0.1284E+02
  21.000  0.5494E+00  0.1290E+02
  21.100  0.5349E+00  0.1295E+02
  21.200  0.4941E+00  0.1300E+02
  21.300  0.4751E+00  0.1305E+02
  21.400  0.4551E+00  0.1310E+02
  21.500  0.4370E+00  0.1314E+02
  21.600  0.4290E+00  0.1318E+02
  21.700  0.4214E+00  0.1322E+02
  21.800  0.4141E+00  0.1327E+02
  21.900  0.4072E+00  0.1331E+02
  22.000  0.4006E+00  0.1335E+02
  22.100  0.4035E+00  0.1339E+02
  22.200  0.4030E+00  0.1343E+02
  22.300  0.3937E+00  0.1347E+02
  22.400  0.3814E+00  0.1350E+02
  22.500  0.3696E+00  0.1354E+02
  22.600  0.3583E+00  0.1358E+02
  22.700  0.3632E+00  0.1361E+02
  22.800  0.3377E+00  0.1365E+02
  22.900  0.3322E+00  0.1368E+02
  23.000  0.3310E+00  0.1371E+02
  23.100  0.3316E+00  0.1375E+02
  23.200  0.3392E+00  0.1378E+02
  23.300  0.3744E+00  0.1382E+02
  23.400  0.4394E+00  0.1386E+02
  23.500  0.6935E+00  0.1393E+02
  23.600  0.6706E+00  0.1400E+02
  23.700  0.4511E+00  0.1404E+02
  23.800  0.9694E+00  0.1414E+02
  23.900  0.1265E+01  0.1427E+02
  24.000  0.1767E+01  0.1444E+02
  24.100  0.2107E+01  0.1465E+02
  24.200  0.2045E+01  0.1486E+02
  24.300  0.2044E+01  0.1506E+02
  24.400  0.1925E+01  0.1526E+02
  24.500  0.1683E+01  0.1542E+02
  24.600  0.1378E+01  0.1556E+02
  24.700  0.9715E+00  0.1566E+02
  24.800  0.7098E+00  0.1573E+02
  24.900  0.5126E+00  0.1578E+02
  25.000  0.3699E+00  0.1582E+02
  25.100  0.3195E+00  0.1585E+02
  25.200  0.2733E+00  0.1588E+02
  25.300  0.2311E+00  0.1590E+02
  25.400  0.1931E+00  0.1592E+02
  25.500  0.1592E+00  0.1594E+02
  25.600  0.1295E+00  0.1595E+02
  25.700  0.7920E-01  0.1596E+02
  25.800  0.4201E-01  0.1596E+02
  25.900  0.1651E-01  0.1596E+02
  26.000  0.2709E-02  0.1596E+02
  26.100  0.0000E+00  0.1596E+02
  26.200  0.0000E+00  0.1596E+02
  26.300  0.0000E+00  0.1596E+02
  26.400  0.0000E+00  0.1596E+02
  26.500  0.0000E+00  0.1596E+02
  26.600  0.0000E+00  0.1596E+02
  26.700  0.0000E+00  0.1596E+02
  26.800  0.0000E+00  0.1596E+02
  26.900  0.0000E+00  0.1596E+02
  27.000  0.0000E+00  0.1596E+02
  27.100  0.0000E+00  0.1596E+02
  27.200  0.0000E+00  0.1596E+02
  27.300  0.0000E+00  0.1596E+02
  27.400  0.0000E+00  0.1596E+02
  27.500  0.0000E+00  0.1596E+02
  27.600  0.0000E+00  0.1596E+02
  27.700  0.0000E+00  0.1596E+02
  27.800  0.0000E+00  0.1596E+02
  27.900  0.0000E+00  0.1596E+02
  28.000  0.0000E+00  0.1596E+02
  28.100  0.0000E+00  0.1596E+02
  28.200  0.0000E+00  0.1596E+02
  28.300  0.0000E+00  0.1596E+02
  28.400  0.0000E+00  0.1596E+02
  28.500  0.0000E+00  0.1596E+02
  28.600  0.0000E+00  0.1596E+02
  28.700  0.0000E+00  0.1596E+02
  28.800  0.0000E+00  0.1596E+02
  28.900  0.0000E+00  0.1596E+02
  29.000  0.0000E+00  0.1596E+02
  29.100  0.0000E+00  0.1596E+02
  29.200  0.0000E+00  0.1596E+02
  29.300  0.0000E+00  0.1596E+02
  29.400  0.0000E+00  0.1596E+02
  29.500  0.0000E+00  0.1596E+02
  29.600  0.0000E+00  0.1596E+02
  29.700  0.0000E+00  0.1596E+02
  29.800  0.0000E+00  0.1596E+02
  29.900  0.0000E+00  0.1596E+02
  30.000  0.0000E+00  0.1596E+02
  30.100  0.0000E+00  0.1596E+02
  30.200  0.0000E+00  0.1596E+02
  30.300  0.0000E+00  0.1596E+02
  30.400  0.0000E+00  0.1596E+02
  30.500  0.0000E+00  0.1596E+02
  30.600  0.0000E+00  0.1596E+02
  30.700  0.0000E+00  0.1596E+02
  30.800  0.0000E+00  0.1596E+02
  30.900  0.0000E+00  0.1596E+02
  31.000  0.0000E+00  0.1596E+02
  31.100  0.0000E+00  0.1596E+02
  31.200  0.0000E+00  0.1596E+02
  31.300  0.0000E+00  0.1596E+02
  31.400  0.0000E+00  0.1596E+02
  31.500  0.0000E+00  0.1596E+02
  31.600  0.0000E+00  0.1596E+02
  31.700  0.0000E+00  0.1596E+02
  31.800  0.0000E+00  0.1596E+02
  31.900  0.0000E+00  0.1596E+02
  32.000  0.0000E+00  0.1596E+02
  32.100  0.0000E+00  0.1596E+02
  32.200  0.0000E+00  0.1596E+02
  32.300  0.0000E+00  0.1596E+02
  32.400  0.0000E+00  0.1596E+02
  32.500  0.0000E+00  0.1596E+02
  32.600  0.0000E+00  0.1596E+02
  32.700  0.0000E+00  0.1596E+02
  32.800  0.0000E+00  0.1596E+02
  32.900  0.0000E+00  0.1596E+02
  33.000  0.0000E+00  0.1596E+02
  33.100  0.0000E+00  0.1596E+02
  33.200  0.0000E+00  0.1596E+02
  33.300  0.0000E+00  0.1596E+02
  33.400  0.0000E+00  0.1596E+02
  33.500  0.0000E+00  0.1596E+02
  33.600  0.0000E+00  0.1596E+02
  33.700  0.0000E+00  0.1596E+02
  33.800  0.0000E+00  0.1596E+02
  33.900  0.0000E+00  0.1596E+02
  34.000  0.0000E+00  0.1596E+02
  34.100  0.0000E+00  0.1596E+02
  34.200  0.0000E+00  0.1596E+02
  34.300  0.0000E+00  0.1596E+02
  34.400  0.0000E+00  0.1596E+02
  34.500  0.0000E+00  0.1596E+02
  34.600  0.0000E+00  0.1596E+02
  34.700  0.0000E+00  0.1596E+02
  34.800  0.0000E+00  0.1596E+02
  34.900  0.0000E+00  0.1596E+02
  35.000  0.0000E+00  0.1596E+02
  35.100  0.0000E+00  0.1596E+02
  35.200  0.0000E+00  0.1596E+02
  35.300  0.0000E+00  0.1596E+02
  35.400  0.0000E+00  0.1596E+02
  35.500  0.0000E+00  0.1596E+02
  35.600  0.0000E+00  0.1596E+02
  35.700  0.0000E+00  0.1596E+02
  35.800  0.0000E+00  0.1596E+02
  35.900  0.0000E+00  0.1596E+02
  36.000  0.0000E+00  0.1596E+02
  36.100  0.0000E+00  0.1596E+02
  36.200  0.0000E+00  0.1596E+02
  36.300  0.0000E+00  0.1596E+02
  36.400  0.0000E+00  0.1596E+02
  36.500  0.0000E+00  0.1596E+02
  36.600  0.0000E+00  0.1596E+02
  36.700  0.0000E+00  0.1596E+02
  36.800  0.0000E+00  0.1596E+02
  36.900  0.0000E+00  0.1596E+02
  37.000  0.0000E+00  0.1596E+02
  37.100  0.0000E+00  0.1596E+02
  37.200  0.0000E+00  0.1596E+02
  37.300  0.0000E+00  0.1596E+02
  37.400  0.0000E+00  0.1596E+02
  37.500  0.0000E+00  0.1596E+02
  37.600  0.0000E+00  0.1596E+02
  37.700  0.0000E+00  0.1596E+02
  37.800  0.0000E+00  0.1596E+02
  37.900  0.0000E+00  0.1596E+02
  38.000  0.0000E+00  0.1596E+02
  38.100  0.0000E+00  0.1596E+02
  38.200  0.0000E+00  0.1596E+02
  38.300  0.0000E+00  0.1596E+02
  38.400  0.0000E+00  0.1596E+02
  38.500  0.0000E+00  0.1596E+02
  38.600  0.0000E+00  0.1596E+02
  38.700  0.0000E+00  0.1596E+02
  38.800  0.0000E+00  0.1596E+02
  38.900  0.0000E+00  0.1596E+02
  39.000  0.0000E+00  0.1596E+02
  39.100  0.0000E+00  0.1596E+02
  39.200  0.0000E+00  0.1596E+02
  39.300  0.0000E+00  0.1596E+02
  39.400  0.0000E+00  0.1596E+02
  39.500  0.0000E+00  0.1596E+02
  39.600  0.0000E+00  0.1596E+02
  39.700  0.0000E+00  0.1596E+02
  39.800  0.0000E+00  0.1596E+02
  39.900  0.0000E+00  0.1596E+02
  40.000  0.0000E+00  0.1596E+02
