# Time t    MSD(t)    d/dt MSD(t)
17.485417   11.943595   0.908539
17.735208   12.168912   0.839426
17.985000   12.362958   0.780299
18.234792   12.558736   0.779015
18.484583   12.752141   0.749935
18.734375   12.933391   0.749937
18.984167   13.126797   0.758882
19.233958   13.312516   0.683448
19.483750   13.468236   0.628126
19.733542   13.626317   0.623878
19.983333   13.779915   0.623838
20.233125   13.937976   0.650915
20.482917   14.105102   0.654596
20.732708   14.265001   0.600091
20.982500   14.404897   0.580867
21.232292   14.555193   0.566614
21.482083   14.687968   0.563827
21.731875   14.836871   0.606676
21.981667   14.991053   0.581020
22.231458   15.127139   0.500761
22.481250   15.241225   0.469924
22.731042   15.361905   0.521893
22.980833   15.501954   0.574057
23.230625   15.648694   0.568723
23.480417   15.786079   0.571959
23.730208   15.934435   0.540377
23.980000   16.056042   0.460152
24.229792   16.164319   0.447555
24.479583   16.279633   0.449596
24.729375   16.388930   0.499886
24.979167   16.529368   0.583584
25.228958   16.680479   0.593824
25.478750   16.826033   0.619166
25.728542   16.989804   0.671893
25.978333   17.161699   0.718828
26.228125   17.348918   0.759244
26.477917   17.541005   0.753688
26.727708   17.725448   0.742127
26.977500   17.911759   0.777303
27.227292   18.113776   0.803605
27.477083   18.313227   0.763486
27.726875   18.495201   0.711014
27.976667   18.668437   0.645574
28.226458   18.817719   0.595618
28.476250   18.965998   0.556987
28.726042   19.095980   0.555062
28.975833   19.243298   0.593485
29.225625   19.392475   0.583107
29.475417   19.534609   0.517639
29.725208   19.651079   0.443178
29.975000   19.756013   0.414261
30.224792   19.858037   0.403294
30.474583   19.957492   0.381383
30.724375   20.048569   0.321711
30.974167   20.118213   0.261018
31.223958   20.178970   0.254929
31.473750   20.245571   0.251852
31.723542   20.304791   0.218362
31.973333   20.354662   0.200069
32.223125   20.404742   0.222918
32.472917   20.466028   0.317000
32.722708   20.563109   0.429627
32.972500   20.680662   0.468313
33.222292   20.797071   0.417973
33.472083   20.889475   0.388090
33.721875   20.990954   0.400727
33.971667   21.089671   0.393509
34.221458   21.187545   0.422068
34.471250   21.300529   0.520629
34.721042   21.447642   0.592562
34.970833   21.596564   0.561265
35.220625   21.728041   0.503549
35.470417   21.848128   0.490449
35.720208   21.973061   0.593648
35.970000   22.144705   0.676415
36.219792   22.310987   0.659172
36.469583   22.474016   0.716281
36.719375   22.668829   0.816881
36.969167   22.882116   0.892812
37.218958   23.114863   0.978282
37.468750   23.370850   1.022661
37.718542   23.625768   0.972800
37.968333   23.856844   0.911852
38.218125   24.081314   0.915876
38.467917   24.314400   0.941503
38.717708   24.551673   0.943770
38.967500   24.785892   0.952504
39.217292   25.027528   0.962546
39.467083   25.266764   0.964836
39.716875   25.509544   0.997721
39.966667   25.765209   1.017982
40.216458   26.018111   0.991968
40.466250   26.260779   0.925795
40.716042   26.480622   0.785552
40.965833   26.653228   0.661560
41.215625   26.811127   0.606029
41.465417   26.955990   0.567606
41.715208   27.094693   0.516869
41.965000   27.214209   0.428385
42.214792   27.308707   0.331592
42.464583   27.379867   0.247928
42.714375   27.432568   0.260718
42.964167   27.510117   0.349896
43.213958   27.607370   0.446244
43.463750   27.733054   0.549025
43.713542   27.881653   0.579764
43.963333   28.022694   0.558395
44.213125   28.160618   0.559064
44.462917   28.301993   0.556369
44.712708   28.438571   0.532781
44.962500   28.568162   0.620657
45.212292   28.748641   0.712881
45.462083   28.924306   0.715422
45.711875   29.106053   0.768412
45.961667   29.308192   0.815005
46.211458   29.513216   0.831544
46.461250   29.723617   0.818994
46.711042   29.922372   0.841156
46.960833   30.143845   0.872097
47.210625   30.358057   0.876954
47.460417   30.581956   0.922523
47.710208   30.818934   0.880729
47.960000   31.021954   0.793142
48.209792   31.215175   0.813048
48.459583   31.428139   0.864877
48.709375   31.647253   0.893967
48.959167   31.874750   0.920740
49.208958   32.107240   0.923136
49.458750   32.335933   0.863556
49.708542   32.538658   0.857647
49.958333   32.764399   0.769015
50.208125   32.922845   0.646308
50.457917   33.087284   0.615964
50.707708   33.230570   0.570208
50.957500   33.372151   0.569429
51.207292   33.515047   0.589647
51.457083   33.666729   0.555004
51.706875   33.792318   0.510403
51.956667   33.921718   0.548178
52.206458   34.066179   0.547057
52.456250   34.195018   0.554002
52.706042   34.342949   0.663044
52.955833   34.526264   0.681034
53.205625   34.683182   0.533965
53.455417   34.793024   0.495823
53.705208   34.930886   0.592136
53.955000   35.088845   0.623906
54.204792   35.242579   0.593427
54.454583   35.385311   0.624636
54.704375   35.554637   0.677867
