# Time t    MSD(t)    d/dt MSD(t)
29.725208   0.173766   0.000614
29.975000   0.171509   0.003473
30.224792   0.175501   0.005841
30.474583   0.174427   0.000861
30.724375   0.175932   0.010446
30.974167   0.179646   0.000150
31.223958   0.176007   -0.005190
31.473750   0.177053   -0.006199
31.723542   0.172910   -0.001149
31.973333   0.176478   0.007727
32.223125   0.176770   0.007224
32.472917   0.180087   0.000295
32.722708   0.176917   -0.004905
32.972500   0.177637   -0.003382
33.222292   0.175228   0.010355
33.472083   0.182810   0.002451
33.721875   0.176452   -0.007548
33.971667   0.179039   0.013359
34.221458   0.183126   0.008438
34.471250   0.183254   -0.011381
34.721042   0.177440   -0.008485
34.970833   0.179015   0.005229
35.220625   0.180052   0.013060
35.470417   0.185540   0.019028
35.720208   0.189559   -0.015302
35.970000   0.177895   -0.015850
36.219792   0.181640   0.016143
36.469583   0.185960   0.004066
36.719375   0.183672   -0.022126
36.969167   0.174906   -0.011113
37.218958   0.178120   0.019615
37.468750   0.184705   0.008892
37.718542   0.182562   -0.007593
37.968333   0.180912   -0.008450
38.218125   0.178341   0.006259
38.467917   0.184039   0.019996
38.717708   0.188331   -0.006080
38.967500   0.181001   -0.036792
39.217292   0.169950   0.007450
39.467083   0.184723   0.028656
39.716875   0.184266   -0.013095
39.966667   0.178181   -0.018050
40.216458   0.175248   0.012730
40.466250   0.184541   0.021405
40.716042   0.185942   -0.021461
40.965833   0.173819   -0.002523
41.215625   0.184682   0.023094
41.465417   0.185357   -0.009919
41.715208   0.179726   -0.007027
41.965000   0.181846   0.010787
42.214792   0.185115   0.003262
42.464583   0.183476   -0.021029
42.714375   0.174609   -0.009733
42.964167   0.178613   0.018453
43.213958   0.183828   -0.022023
43.463750   0.167611   -0.017077
43.713542   0.175297   0.025684
43.963333   0.180443   0.005689
44.213125   0.178139   -0.007353
44.462917   0.176769   -0.008871
44.712708   0.173707   -0.004217
44.962500   0.174663   0.007528
45.212292   0.177468   0.009863
45.462083   0.179590   -0.004221
45.711875   0.175360   0.014011
45.961667   0.186590   -0.001304
46.211458   0.174708   -0.024354
46.461250   0.174423   0.014078
46.711042   0.181741   0.013362
46.960833   0.181098   0.005079
47.210625   0.184279   -0.023733
47.460417   0.169241   -0.009883
47.710208   0.179342   0.030538
47.960000   0.184498   -0.005100
48.209792   0.176794   -0.026499
48.459583   0.171259   -0.000483
48.709375   0.176553   0.010694
48.959167   0.176602   0.002604
49.208958   0.177854   -0.000437
49.458750   0.176384   0.001491
49.708542   0.178598   0.000967
49.958333   0.176867   -0.019350
50.208125   0.168931   0.001287
50.457917   0.177510   0.028091
50.707708   0.182965   0.004397
50.957500   0.179707   -0.018962
51.207292   0.173492   -0.004690
51.457083   0.177364   0.011126
51.706875   0.179050   -0.006094
51.956667   0.174319   -0.003239
52.206458   0.177432   0.007511
52.456250   0.178072   -0.001033
52.706042   0.176916   0.004594
52.955833   0.180367   0.007180
53.205625   0.180503   0.004693
53.455417   0.182711   -0.002417
53.705208   0.179295   -0.015909
53.955000   0.174763   -0.009393
54.204792   0.174603   0.007363
54.454583   0.178442   0.003181
54.704375   0.176192   -0.009007
