# Time t    MSD(t)    d/dt MSD(t)
28.226458   28.226282   0.750539
28.476250   28.417578   0.773440
28.726042   28.612680   0.785683
28.975833   28.810092   0.846469
29.225625   29.035562   0.913051
29.475417   29.266238   0.933343
29.725208   29.501845   0.972835
29.975000   29.752250   0.974844
30.224792   29.988861   0.845376
30.474583   30.174586   0.736050
30.724375   30.356579   0.715599
30.974167   30.532087   0.662575
31.223958   30.687590   0.665821
31.473750   30.864720   0.775666
31.723542   31.075100   0.880673
31.973333   31.304690   0.986993
32.223125   31.568185   1.156402
32.472917   31.882409   1.227837
32.722708   32.181592   1.322617
32.972500   32.543167   1.470726
33.222292   32.916342   1.385148
33.472083   33.235163   1.252581
33.721875   33.542111   1.208579
33.971667   33.838949   1.168607
34.221458   34.125927   1.109687
34.471250   34.393331   1.004242
34.721042   34.627630   0.965285
34.970833   34.875571   1.099460
35.220625   35.176902   1.271982
35.470417   35.511032   1.337802
35.720208   35.845245   1.321124
35.970000   36.171044   1.274741
36.219792   36.482085   1.257385
36.469583   36.799212   1.246883
36.719375   37.105007   1.200770
36.969167   37.399097   1.158299
37.218958   37.683674   1.069110
37.468750   37.933206   0.951951
37.718542   38.159253   0.824634
37.968333   38.345180   0.771543
38.218125   38.544703   0.853208
38.467917   38.771428   0.932470
38.717708   39.010549   0.992991
38.967500   39.267510   1.090631
39.217292   39.555410   1.144199
39.467083   39.839133   1.179202
39.716875   40.144520   1.180732
39.966667   40.429007   1.005612
40.216458   40.646907   0.746427
40.466250   40.801910   0.619534
40.716042   40.956416   0.605754
40.965833   41.104534   0.599776
41.215625   41.256054   0.561141
41.465417   41.384871   0.440085
41.715208   41.475913   0.346895
41.965000   41.558174   0.352900
42.214792   41.652217   0.344108
42.464583   41.730084   0.366141
42.714375   41.835135   0.495371
42.964167   41.977563   0.536455
43.213958   42.103139   0.591958
43.463750   42.273296   0.714275
43.713542   42.459978   0.720127
43.963333   42.633059   0.690874
44.213125   42.805128   0.694919
44.462917   42.980229   0.680540
44.712708   43.145114   0.739996
44.962500   43.349919   0.797634
45.212292   43.543599   0.773413
45.462083   43.736303   0.787700
45.711875   43.937121   0.850173
45.961667   44.161036   0.985802
46.211458   44.429611   1.090371
46.461250   44.705767   1.165480
46.711042   45.011866   1.258554
46.960833   45.334520   1.270540
47.210625   45.646606   1.326573
47.460417   45.997253   1.366977
47.710208   46.329525   1.303807
47.960000   46.648614   1.227809
48.209792   46.942918   1.144255
48.459583   47.220264   1.096737
48.709375   47.490830   1.119784
48.959167   47.779690   1.089068
49.208958   48.034910   1.034244
49.458750   48.296381   1.057360
49.708542   48.563149   1.011659
49.958333   48.801789   0.933007
50.208125   49.029264   0.959793
50.457917   49.281286   0.997718
50.707708   49.527707   0.939021
50.957500   49.750405   0.746481
51.207292   49.900637   0.577115
51.457083   50.038722   0.467521
51.706875   50.134203   0.375073
51.956667   50.226102   0.387217
52.206458   50.327650   0.381964
52.456250   50.416925   0.388916
52.706042   50.521946   0.352021
52.955833   50.592789   0.351496
53.205625   50.697547   0.394757
53.455417   50.790003   0.325526
53.705208   50.860175   0.205627
53.955000   50.892731   0.137180
54.204792   50.928708   0.097514
54.454583   50.941447   0.127145
54.704375   50.992227   0.203289
