# Time t    MSD(t)    d/dt MSD(t)
17.985000   0.143189   -0.004760
18.234792   0.148409   0.009107
18.484583   0.147739   -0.010408
18.734375   0.143209   0.006936
18.984167   0.151204   0.008078
19.233958   0.147245   -0.012466
19.483750   0.144976   -0.019314
19.733542   0.137596   0.005649
19.983333   0.147798   0.014370
20.233125   0.144774   -0.006902
20.482917   0.144350   -0.005275
20.732708   0.142139   0.004404
20.982500   0.146550   -0.000020
21.232292   0.142129   -0.008839
21.482083   0.142134   -0.003139
21.731875   0.140561   0.001140
21.981667   0.142704   0.010348
22.231458   0.145730   -0.007399
22.481250   0.139007   -0.009292
22.731042   0.141088   0.005378
22.980833   0.141694   -0.001261
23.230625   0.140458   0.000245
23.480417   0.141817   0.007135
23.730208   0.144023   0.001874
23.980000   0.142753   -0.007024
24.229792   0.140514   0.001536
24.479583   0.143520   0.001215
24.729375   0.141121   -0.002491
24.979167   0.142276   -0.003555
25.228958   0.139345   0.012360
25.478750   0.148450   0.002369
25.728542   0.140528   -0.007174
25.978333   0.144866   0.016913
26.228125   0.148978   0.006888
26.477917   0.148308   -0.009467
26.727708   0.144248   -0.001066
26.977500   0.147775   0.010585
27.227292   0.149536   -0.007870
27.477083   0.143843   -0.009179
27.726875   0.144950   0.011255
27.976667   0.149466   -0.007064
28.226458   0.141421   -0.013416
28.476250   0.142763   0.015279
28.726042   0.149054   0.004616
28.975833   0.145069   -0.004124
29.225625   0.146994   0.002539
29.475417   0.146338   0.005787
29.725208   0.149885   0.001807
29.975000   0.147241   0.001271
30.224792   0.150520   0.000510
30.474583   0.147495   -0.012937
30.724375   0.144057   -0.001545
30.974167   0.146724   0.007059
31.223958   0.147584   0.001771
31.473750   0.147608   0.001800
31.723542   0.148483   -0.000313
31.973333   0.147452   -0.002337
32.223125   0.147315   0.006338
32.472917   0.150619   -0.007543
32.722708   0.143547   -0.003870
32.972500   0.148685   0.010387
33.222292   0.148736   -0.008444
33.472083   0.144467   -0.005290
33.721875   0.146093   0.003648
33.971667   0.146289   0.009891
34.221458   0.151035   -0.007270
34.471250   0.142657   -0.010204
34.721042   0.145937   0.013059
34.970833   0.149181   -0.005776
35.220625   0.143052   0.002791
35.470417   0.150576   0.004763
35.720208   0.145431   -0.014219
35.970000   0.143472   0.011654
36.219792   0.151253   0.005829
36.469583   0.146384   -0.025418
36.719375   0.138554   0.001460
36.969167   0.147113   0.017412
37.218958   0.147253   -0.018855
37.468750   0.137693   -0.002110
37.718542   0.146199   0.013844
37.968333   0.144609   -0.011801
38.218125   0.140303   -0.013390
38.467917   0.137920   0.010054
38.717708   0.145327   0.003892
38.967500   0.139864   -0.006791
39.217292   0.141934   -0.004299
39.467083   0.137716   0.000479
39.716875   0.142173   0.004566
39.966667   0.139997   -0.000009
40.216458   0.142169   0.004330
40.466250   0.142160   -0.004491
40.716042   0.139925   0.001396
40.965833   0.142858   -0.002362
41.215625   0.138745   0.001391
41.465417   0.143552   0.003800
41.715208   0.140643   -0.006677
41.965000   0.140217   0.003968
42.214792   0.142626   0.002207
42.464583   0.141319   0.000841
42.714375   0.143046   0.000889
42.964167   0.141763   -0.007600
43.213958   0.139249   0.005483
43.463750   0.144503   0.004665
43.713542   0.141580   -0.006748
43.963333   0.141131   0.003054
44.213125   0.143105   0.003416
44.462917   0.142838   -0.000720
44.712708   0.142746   -0.001896
44.962500   0.141891   0.004110
45.212292   0.144799   -0.003016
45.462083   0.140384   -0.007111
45.711875   0.141247   0.001618
45.961667   0.141193   0.000931
46.211458   0.141712   0.005332
46.461250   0.143857   -0.003752
46.711042   0.139837   -0.004692
46.960833   0.141512   0.009037
47.210625   0.144352   0.005655
47.460417   0.144337   -0.002499
47.710208   0.143103   0.004878
47.960000   0.146774   0.004085
48.209792   0.145144   0.000879
48.459583   0.147214   -0.000785
48.709375   0.144751   0.000130
48.959167   0.147278   0.005419
49.208958   0.147459   0.005481
49.458750   0.150017   -0.006894
49.708542   0.144014   -0.009560
49.958333   0.145241   0.008958
50.208125   0.148490   0.003261
50.457917   0.146870   0.005917
50.707708   0.151446   0.015713
50.957500   0.154720   -0.006435
51.207292   0.148231   -0.009455
51.457083   0.149996   0.006716
51.706875   0.151586   0.008265
51.956667   0.154125   -0.004056
52.206458   0.149560   -0.010732
52.456250   0.148764   0.009049
52.706042   0.154080   0.009333
52.955833   0.153426   -0.008184
53.205625   0.149992   -0.010682
53.455417   0.148089   0.013959
53.705208   0.156966   0.002841
53.955000   0.149508   -0.026715
54.204792   0.143619   0.008217
54.454583   0.153613   0.010386
54.704375   0.148808   -0.019239
