# Time t    MSD(t)    d/dt MSD(t)
20.982500   0.142855   0.001473
21.232292   0.138112   -0.001629
21.482083   0.142041   0.011713
21.731875   0.143963   -0.006588
21.981667   0.138750   0.000867
22.231458   0.144397   0.006122
22.481250   0.141808   0.001282
22.731042   0.145037   0.004928
22.980833   0.144270   0.007625
23.230625   0.148847   0.026741
23.480417   0.157630   0.050793
23.730208   0.174222   0.052259
23.980000   0.183738   0.056628
24.229792   0.202513   0.087929
24.479583   0.227666   0.117220
24.729375   0.261074   0.152629
24.979167   0.303917   0.156983
25.228958   0.339500   0.191444
25.478750   0.399559   0.219488
25.728542   0.449152   0.218053
25.978333   0.508495   0.233707
26.228125   0.565908   0.237792
26.477917   0.627292   0.265968
26.727708   0.698782   0.307379
26.977500   0.780853   0.336429
27.227292   0.866856   0.340406
27.477083   0.950915   0.338033
27.726875   1.035732   0.343129
27.976667   1.122336   0.365135
28.226458   1.218147   0.371335
28.476250   1.307849   0.362898
28.726042   1.399445   0.384234
28.975833   1.499806   0.403643
29.225625   1.601098   0.405090
29.475417   1.702182   0.409636
29.725208   1.805745   0.397092
29.975000   1.900563   0.403258
30.224792   2.007206   0.416782
30.474583   2.108780   0.427941
30.724375   2.220998   0.454216
30.974167   2.335699   0.455763
31.223958   2.448690   0.468225
31.473750   2.569616   0.471175
31.723542   2.684081   0.473555
31.973333   2.806196   0.484679
32.223125   2.926219   0.483167
32.472917   3.047578   0.498953
32.722708   3.175487   0.498108
32.972500   3.296425   0.485884
33.222292   3.418227   0.509206
33.472083   3.550816   0.522891
33.721875   3.679455   0.507199
33.971667   3.804204   0.491350
34.221458   3.924925   0.468955
34.471250   4.038486   0.460021
34.721042   4.154743   0.452180
34.970833   4.264387   0.435937
35.220625   4.372530   0.457030
35.470417   4.492712   0.464159
35.720208   4.604416   0.454350
35.970000   4.719698   0.470616
36.219792   4.839528   0.501824
36.469583   4.970401   0.531890
36.719375   5.105251   0.538676
36.969167   5.239514   0.547833
37.218958   5.378939   0.607037
37.468750   5.542780   0.627458
37.718542   5.692407   0.595341
37.968333   5.840202   0.595020
38.218125   5.989669   0.588135
38.467917   6.134025   0.575654
38.717708   6.277256   0.582058
38.967500   6.424811   0.593300
39.217292   6.573659   0.617631
39.467083   6.733369   0.627310
39.716875   6.887053   0.603124
39.966667   7.034680   0.568279
40.216458   7.170955   0.534217
40.466250   7.301566   0.533066
40.716042   7.437266   0.549144
40.965833   7.575909   0.567247
41.215625   7.720653   0.544967
41.465417   7.848165   0.510957
41.715208   7.975919   0.476079
41.965000   8.086006   0.412287
42.214792   8.181891   0.354327
42.464583   8.263022   0.351491
42.714375   8.357490   0.392224
42.964167   8.458971   0.414651
43.213958   8.564642   0.426255
43.463750   8.671921   0.404727
43.713542   8.766838   0.381045
43.963333   8.862285   0.381140
44.213125   8.957249   0.377741
44.462917   9.050998   0.360479
44.712708   9.137338   0.334161
44.962500   9.217939   0.340789
45.212292   9.307591   0.352207
45.462083   9.393896   0.348797
45.711875   9.481844   0.335340
45.961667   9.561426   0.284684
46.211458   9.624067   0.268039
46.461250   9.695334   0.241825
46.711042   9.744879   0.231154
46.960833   9.810815   0.288786
47.210625   9.889152   0.330213
47.460417   9.975783   0.363569
47.710208   10.070785   0.391062
47.960000   10.171152   0.392044
48.209792   10.266644   0.386407
48.459583   10.364194   0.402111
48.709375   10.467532   0.408619
48.959167   10.568333   0.380040
49.208958   10.657393   0.338190
49.458750   10.737287   0.312360
49.708542   10.813443   0.337832
49.958333   10.906063   0.354462
50.208125   10.990527   0.352545
50.457917   11.082188   0.362978
50.707708   11.171864   0.364459
50.957500   11.264266   0.396332
51.207292   11.369865   0.435317
51.457083   11.481743   0.485901
51.706875   11.612614   0.502664
51.956667   11.732866   0.467686
52.206458   11.846262   0.432077
52.456250   11.948724   0.409695
52.706042   12.050938   0.404150
52.955833   12.150631   0.403066
53.205625   12.252303   0.414772
53.455417   12.357844   0.431959
53.705208   12.468103   0.461270
53.955000   12.588287   0.514328
54.204792   12.725052   0.547122
54.454583   12.861620   0.556946
54.704375   13.003293   0.567166
