# Time t    MSD(t)    d/dt MSD(t)
24.979167   0.150652   0.010400
25.228958   0.150149   -0.003134
25.478750   0.149086   -0.008962
25.728542   0.145672   0.006822
25.978333   0.152494   0.005659
26.228125   0.148499   -0.006054
26.477917   0.149470   0.003749
26.727708   0.150372   0.006001
26.977500   0.152468   -0.004448
27.227292   0.148150   -0.010616
27.477083   0.147165   0.003012
27.726875   0.149655   0.001726
27.976667   0.148027   -0.006377
28.226458   0.146470   -0.005498
28.476250   0.145280   0.001957
28.726042   0.147447   0.018271
28.975833   0.154409   0.005253
29.225625   0.150071   -0.002381
29.475417   0.153219   0.009755
29.725208   0.154944   0.000566
29.975000   0.153502   -0.003076
30.224792   0.153407   -0.001860
30.474583   0.152572   0.009865
30.724375   0.158336   0.003832
30.974167   0.154486   -0.003204
31.223958   0.156735   -0.002173
31.473750   0.153401   -0.003431
31.723542   0.155021   -0.001622
31.973333   0.152591   -0.006349
32.223125   0.151849   0.008512
32.472917   0.156843   -0.000797
32.722708   0.151450   -0.006772
32.972500   0.153460   0.006133
33.222292   0.154514   -0.002935
33.472083   0.151994   0.010435
33.721875   0.159727   0.004214
33.971667   0.154099   -0.007806
34.221458   0.155828   0.001024
34.471250   0.154610   -0.011925
34.721042   0.149870   -0.004449
34.970833   0.152388   -0.004693
35.220625   0.147526   -0.013683
35.470417   0.145552   0.015402
35.720208   0.155220   0.011693
35.970000   0.151394   -0.016554
36.219792   0.146950   -0.006517
36.469583   0.148138   0.010897
36.719375   0.152394   0.005522
36.969167   0.150897   -0.002693
37.218958   0.151049   -0.007783
37.468750   0.147009   0.003877
37.718542   0.152986   -0.001947
37.968333   0.146036   -0.011987
38.218125   0.146998   0.004370
38.467917   0.148219   0.000085
38.717708   0.147040   -0.011267
38.967500   0.142590   0.009532
39.217292   0.151802   0.013221
39.467083   0.149195   0.002379
39.716875   0.152991   -0.008766
39.966667   0.144816   -0.003111
40.216458   0.151436   0.013211
40.466250   0.151416   -0.009368
40.716042   0.146756   -0.009389
40.965833   0.146725   0.002889
41.215625   0.148200   0.006622
41.465417   0.150033   -0.002959
41.715208   0.146721   0.014593
41.965000   0.157323   0.007734
42.214792   0.150585   -0.015982
42.464583   0.149339   0.006958
42.714375   0.154061   -0.000036
42.964167   0.149321   -0.003787
43.213958   0.152169   -0.001584
43.463750   0.148530   -0.006474
43.713542   0.148935   0.015216
43.963333   0.156131   0.004342
44.213125   0.151104   0.001253
44.462917   0.156757   -0.005251
44.712708   0.148481   -0.020298
44.962500   0.146617   0.022871
45.212292   0.159907   0.017336
45.462083   0.155278   -0.013385
45.711875   0.153220   0.005530
45.961667   0.158041   -0.008291
46.211458   0.149078   -0.008357
46.461250   0.153866   0.006774
46.711042   0.152462   0.004120
46.960833   0.155924   0.008075
47.210625   0.156496   -0.010754
47.460417   0.150552   -0.010393
47.710208   0.151304   0.003285
47.960000   0.152193   -0.004399
48.209792   0.149106   -0.004969
48.459583   0.149710   -0.003768
48.709375   0.147224   -0.000311
48.959167   0.149555   0.004741
49.208958   0.149593   -0.003535
49.458750   0.147789   -0.003798
49.708542   0.147695   0.009319
49.958333   0.152444   -0.011474
50.208125   0.141963   -0.012345
50.457917   0.146277   0.016497
50.707708   0.150205   0.004276
50.957500   0.148413   -0.008714
51.207292   0.145851   -0.004132
51.457083   0.146349   0.005187
51.706875   0.148442   -0.005697
51.956667   0.143503   -0.002334
52.206458   0.147276   0.016323
52.456250   0.151658   -0.010719
52.706042   0.141921   -0.009474
52.955833   0.146925   0.010227
53.205625   0.147031   0.007105
53.455417   0.150475   0.002958
53.705208   0.148508   -0.007343
53.955000   0.146806   0.006257
54.204792   0.151634   0.002074
54.454583   0.147843   -0.016262
54.704375   0.143510   -0.017343
