# Time t    MSD(t)    d/dt MSD(t)
25.978333   20.698473   0.730209
26.228125   20.881030   0.683927
26.477917   21.040151   0.645915
26.727708   21.203718   0.698414
26.977500   21.389067   0.784310
27.227292   21.595546   0.832912
27.477083   21.805176   0.833139
27.726875   22.011769   0.876655
27.976667   22.243138   0.959494
28.226458   22.491116   0.993622
28.476250   22.739536   0.998439
28.726042   22.989920   0.990838
28.975833   23.234542   0.929840
29.225625   23.454452   0.895002
29.475417   23.681670   0.991974
29.725208   23.950026   1.001924
29.975000   24.182214   0.915504
30.224792   24.407397   0.933316
30.474583   24.648484   0.936543
30.724375   24.875278   0.879233
30.974167   25.087734   0.859300
31.223958   25.304570   0.883239
31.473750   25.528985   0.896214
31.723542   25.752304   0.876501
31.973333   25.966870   0.836539
32.223125   26.170225   0.853400
32.472917   26.393215   0.936060
32.722708   26.637865   0.953792
32.972500   26.869713   0.935999
33.222292   27.105475   0.946933
33.472083   27.342785   0.952908
33.721875   27.581531   0.958903
33.971667   27.821837   0.935575
34.221458   28.048929   0.863737
34.471250   28.253346   0.822404
34.721042   28.459788   0.842560
34.970833   28.674274   0.882330
35.220625   28.900586   0.940888
35.470417   29.144326   0.937960
35.720208   29.369175   0.950395
35.970000   29.619128   1.029389
36.219792   29.883441   1.000809
36.469583   30.119116   0.970106
36.719375   30.368089   0.977933
36.969167   30.607674   0.896092
37.218958   30.815762   0.778531
37.468750   30.996615   0.728395
37.718542   31.179656   0.733523
37.968333   31.363071   0.720873
38.218125   31.539792   0.661182
38.467917   31.693387   0.569624
38.717708   31.824367   0.495634
38.967500   31.940998   0.517912
39.217292   32.083107   0.569078
39.467083   32.225299   0.589265
39.716875   32.377493   0.582919
39.966667   32.516516   0.596087
40.216458   32.675289   0.621687
40.466250   32.827100   0.623094
40.716042   32.986576   0.597567
40.965833   33.125635   0.570291
41.215625   33.271484   0.693462
41.465417   33.472077   0.786597
41.715208   33.664455   0.824804
41.965000   33.884135   0.858438
42.214792   34.093316   0.827110
42.464583   34.297346   0.825517
42.714375   34.505731   0.867412
42.964167   34.730690   0.882975
43.213958   34.946850   0.864589
43.463750   35.162624   0.845085
43.713542   35.369041   0.856956
43.963333   35.590745   0.886040
44.213125   35.811692   0.891799
44.462917   36.036273   0.871084
44.712708   36.246871   0.910501
44.962500   36.491145   0.912865
45.212292   36.702923   0.770666
45.462083   36.876157   0.610717
45.711875   37.008027   0.491765
45.961667   37.121834   0.483776
46.211458   37.249713   0.494919
46.461250   37.369087   0.456747
46.711042   37.477897   0.365049
46.960833   37.551460   0.388367
47.210625   37.671918   0.562492
47.460417   37.832471   0.679142
47.710208   38.011206   0.731215
47.960000   38.197774   0.741669
48.209792   38.381732   0.714420
48.459583   38.554686   0.781346
48.709375   38.772079   0.845509
48.959167   38.977088   0.740006
49.208958   39.141774   0.645467
49.458750   39.299553   0.602758
49.708542   39.442902   0.546124
49.958333   39.572388   0.574667
50.208125   39.729996   0.693499
50.457917   39.918848   0.834689
50.707708   40.146992   0.983986
50.957500   40.410432   1.077628
51.207292   40.685357   1.048450
51.457083   40.934220   0.962279
51.706875   41.166096   0.915725
51.956667   41.391701   0.908842
52.206458   41.620138   0.926824
52.456250   41.854726   0.919117
52.706042   42.079313   0.878877
52.955833   42.293799   0.880166
53.205625   42.519030   0.935428
53.455417   42.761123   1.004196
53.705208   43.020709   0.982279
53.955000   43.251854   0.896861
54.204792   43.468766   0.798007
54.454583   43.650524   0.771653
54.704375   43.854271   0.815666
