# Time t    MSD(t)    d/dt MSD(t)
40.716042   0.087994   0.010800
40.965833   0.089606   -0.002083
41.215625   0.086953   -0.008625
41.465417   0.085298   0.002756
41.715208   0.088330   0.004485
41.965000   0.087538   -0.003839
42.214792   0.086412   -0.000959
42.464583   0.087059   -0.000102
42.714375   0.086361   -0.001557
42.964167   0.086281   0.004069
43.213958   0.088394   -0.004846
43.463750   0.083860   -0.006625
43.713542   0.085084   0.003442
43.963333   0.085580   0.003508
44.213125   0.086837   -0.004559
44.462917   0.083302   0.000779
44.712708   0.087226   0.006334
44.962500   0.086467   -0.001944
45.212292   0.086255   -0.001120
45.462083   0.085907   -0.005455
45.711875   0.083530   0.011155
45.961667   0.091480   0.000825
46.211458   0.083942   -0.011575
46.461250   0.085697   0.005931
46.711042   0.086905   0.009047
46.960833   0.090217   -0.006231
47.210625   0.083792   0.000050
47.460417   0.090242   0.005938
47.710208   0.086759   -0.011343
47.960000   0.084575   0.006310
48.209792   0.089911   0.010064
48.459583   0.089603   -0.009576
48.709375   0.085127   0.001773
48.959167   0.090489   0.008593
49.208958   0.089420   -0.004369
49.458750   0.088306   -0.003266
49.708542   0.087789   0.000040
49.958333   0.088326   0.005828
50.208125   0.090700   -0.003820
50.457917   0.086418   -0.005123
50.707708   0.088141   0.007684
50.957500   0.090256   0.004959
51.207292   0.090618   -0.010179
51.457083   0.085171   0.003621
51.706875   0.092427   0.001578
51.956667   0.085959   -0.006391
52.206458   0.089234   0.006664
52.456250   0.089288   -0.010391
52.706042   0.084043   -0.000829
52.955833   0.088874   0.005712
53.205625   0.086896   -0.007426
53.455417   0.085164   0.003046
53.705208   0.088418   0.002321
53.955000   0.086323   -0.008113
54.204792   0.084365   -0.002417
54.454583   0.085116   0.001381
54.704375   0.085055   -0.000245
