# Time t    MSD(t)    d/dt MSD(t)
17.735208   0.128331   -0.004467
17.985000   0.124665   -0.007367
18.234792   0.124650   0.009994
18.484583   0.129658   0.008843
18.734375   0.129068   -0.001628
18.984167   0.128845   -0.002356
19.233958   0.127891   -0.005226
19.483750   0.126234   -0.006963
19.733542   0.124412   0.010391
19.983333   0.131425   0.001817
20.233125   0.125320   -0.012321
20.482917   0.125270   0.001491
20.732708   0.126065   0.012715
20.982500   0.131622   0.006501
21.232292   0.129313   -0.009867
21.482083   0.126693   -0.001147
21.731875   0.128740   0.011796
21.981667   0.132586   -0.004897
22.231458   0.126294   -0.000928
22.481250   0.132122   0.012057
22.731042   0.132317   -0.006871
22.980833   0.128689   0.000379
23.230625   0.132507   0.000289
23.480417   0.128834   -0.006889
23.730208   0.129065   0.005594
23.980000   0.131628   -0.004334
24.229792   0.126900   -0.011001
24.479583   0.126132   0.017287
24.729375   0.135536   0.000029
24.979167   0.126147   -0.006298
25.228958   0.132390   0.022130
25.478750   0.137203   -0.009977
25.728542   0.127406   -0.008555
25.978333   0.132929   0.007434
26.228125   0.131120   -0.008477
26.477917   0.128694   -0.000135
26.727708   0.131052   0.011248
26.977500   0.134313   -0.002875
27.227292   0.129616   -0.001810
27.477083   0.133409   -0.000125
27.726875   0.129554   -0.002834
27.976667   0.131993   0.011819
28.226458   0.135458   -0.015640
28.476250   0.124179   -0.006009
28.726042   0.132456   0.024860
28.975833   0.136599   -0.013475
29.225625   0.125724   -0.003379
29.475417   0.134911   0.016219
29.725208   0.133827   -0.008060
29.975000   0.130884   -0.001698
30.224792   0.132978   -0.003870
30.474583   0.128951   0.001223
30.724375   0.133589   -0.003671
30.974167   0.127117   -0.003939
31.223958   0.131621   0.012571
31.473750   0.133397   -0.002121
31.723542   0.130561   -0.006043
31.973333   0.130378   -0.004562
32.223125   0.128282   0.004910
32.472917   0.132831   0.003538
32.722708   0.130050   0.004915
32.972500   0.135287   0.001579
33.222292   0.130838   -0.009625
33.472083   0.130478   0.007381
33.721875   0.134526   0.003743
33.971667   0.132348   -0.008430
34.221458   0.130315   -0.007981
34.471250   0.128361   -0.001392
34.721042   0.129619   0.006817
34.970833   0.131767   0.001529
35.220625   0.130383   -0.015329
35.470417   0.124109   0.002679
35.720208   0.131722   0.009507
35.970000   0.128858   -0.006002
36.219792   0.128723   0.000521
36.469583   0.129118   -0.001651
36.719375   0.127898   0.000291
36.969167   0.129264   -0.002586
37.218958   0.126607   -0.001222
37.468750   0.128653   0.002807
37.718542   0.128009   -0.007253
37.968333   0.125030   0.001338
38.218125   0.128677   0.003314
38.467917   0.126685   -0.010630
38.717708   0.123367   0.004079
38.967500   0.128723   0.006356
39.217292   0.126542   0.003050
39.467083   0.130247   0.002272
39.716875   0.127677   -0.003780
39.966667   0.128359   0.001811
40.216458   0.128582   0.002315
40.466250   0.129515   0.008852
40.716042   0.133004   0.003411
40.965833   0.131219   -0.008310
41.215625   0.128853   0.006338
41.465417   0.134386   0.005726
41.715208   0.131714   -0.004678
41.965000   0.132049   -0.005038
42.214792   0.129197   0.000516
42.464583   0.132307   0.011802
42.714375   0.135093   0.005988
42.964167   0.135299   0.001314
43.213958   0.135750   -0.008767
43.463750   0.130919   -0.004174
43.713542   0.133664   0.010169
43.963333   0.135999   0.003661
44.213125   0.135493   -0.014784
44.462917   0.128613   -0.003042
44.712708   0.133974   0.008289
44.962500   0.132754   0.000822
45.212292   0.134384   -0.003295
45.462083   0.131108   0.006340
45.711875   0.137552   -0.003538
45.961667   0.129341   -0.013143
46.211458   0.130986   0.013869
46.461250   0.136269   0.010029
46.711042   0.135996   -0.007520
46.960833   0.132512   -0.002806
47.210625   0.134594   0.004263
47.460417   0.134642   -0.011037
47.710208   0.129081   -0.005585
47.960000   0.131852   0.003049
48.209792   0.130604   0.002442
48.459583   0.133072   0.002230
48.709375   0.131718   -0.003173
48.959167   0.131487   0.001773
49.208958   0.132604   0.008990
49.458750   0.135978   0.002789
49.708542   0.133997   -0.005122
49.958333   0.133419   -0.005548
50.208125   0.131226   -0.007150
50.457917   0.129847   -0.003476
50.707708   0.129489   -0.000135
50.957500   0.129780   0.011014
51.207292   0.134991   0.002942
51.457083   0.131250   -0.009081
51.706875   0.130454   0.006431
51.956667   0.134463   0.003388
52.206458   0.132147   -0.009690
52.456250   0.129622   0.003351
52.706042   0.133821   0.008633
52.955833   0.133934   -0.008811
53.205625   0.129419   -0.004623
53.455417   0.131625   0.011943
53.705208   0.135386   0.005024
53.955000   0.134134   -0.001925
54.204792   0.134424   -0.005050
54.454583   0.131611   0.003944
54.704375   0.136395   0.019149
