# Time t    MSD(t)    d/dt MSD(t)
40.716042   0.074440   -0.000175
40.965833   0.079186   0.001840
41.215625   0.075359   -0.004545
41.465417   0.076915   0.004147
41.715208   0.077431   -0.001782
41.965000   0.076025   0.000260
42.214792   0.077561   -0.003473
42.464583   0.074290   0.004538
42.714375   0.079828   0.001446
42.964167   0.075012   -0.002041
43.213958   0.078809   0.002709
43.463750   0.076365   -0.005242
43.713542   0.076190   0.004927
43.963333   0.078827   -0.001198
44.213125   0.075591   -0.003734
44.462917   0.076961   0.000017
44.712708   0.075599   -0.000163
44.962500   0.076880   0.000066
45.212292   0.075632   -0.003714
45.462083   0.075025   0.006993
45.711875   0.079126   -0.004719
45.961667   0.072667   0.000837
46.211458   0.079544   0.004496
46.461250   0.074913   -0.011139
46.711042   0.073979   0.010938
46.960833   0.080378   0.000808
47.210625   0.074382   -0.011364
47.460417   0.074700   0.006292
47.710208   0.077526   0.000475
47.960000   0.074938   -0.004488
48.209792   0.075284   0.004660
48.459583   0.077266   -0.005650
48.709375   0.072461   -0.003730
48.959167   0.075402   0.010519
49.208958   0.077716   -0.003891
49.458750   0.073458   -0.000091
49.708542   0.077670   0.003431
49.958333   0.075172   -0.004452
50.208125   0.075446   0.004317
50.457917   0.077329   -0.003169
50.707708   0.073863   -0.003644
50.957500   0.075509   0.004877
51.207292   0.076299   -0.004086
51.457083   0.073467   0.002484
51.706875   0.077540   0.008480
51.956667   0.077704   -0.007078
52.206458   0.074004   -0.000705
52.456250   0.077352   0.009775
52.706042   0.078887   -0.005444
52.955833   0.074632   -0.005268
53.205625   0.076256   0.006127
53.455417   0.077693   -0.003440
53.705208   0.074537   0.001906
53.955000   0.078645   0.004417
54.204792   0.076743   -0.007161
54.454583   0.075068   0.003724
54.704375   0.078604   0.014155
