# Time t    MSD(t)    d/dt MSD(t)
37.968333   0.140311   0.001255
38.218125   0.138845   0.007328
38.467917   0.143972   -0.002546
38.717708   0.137573   -0.018313
38.967500   0.134823   0.007048
39.217292   0.141094   0.007583
39.467083   0.138611   -0.006224
39.716875   0.137985   -0.012140
39.966667   0.132546   -0.003833
40.216458   0.136070   0.005430
40.466250   0.135259   0.004928
40.716042   0.138532   0.003523
40.965833   0.137019   -0.009806
41.215625   0.133633   0.000503
41.465417   0.137270   0.006419
41.715208   0.136840   -0.003547
41.965000   0.135498   -0.005783
42.214792   0.133951   -0.003920
42.464583   0.133540   0.001868
42.714375   0.134884   -0.001504
42.964167   0.132788   -0.004800
43.213958   0.132486   0.012023
43.463750   0.138795   0.004304
43.713542   0.134636   -0.016944
43.963333   0.130330   0.001852
44.213125   0.135561   0.014556
44.462917   0.137602   0.008904
44.712708   0.140010   -0.006757
44.962500   0.134226   0.000226
45.212292   0.140123   0.012581
45.462083   0.140511   0.004684
45.711875   0.142463   -0.005804
45.961667   0.137612   -0.004456
46.211458   0.140236   0.005108
46.461250   0.140164   -0.000333
46.711042   0.140070   -0.000938
46.960833   0.139695   0.005507
47.210625   0.142821   0.001024
47.460417   0.140206   -0.006521
47.710208   0.139563   -0.002778
47.960000   0.138818   0.015229
48.209792   0.147171   0.006289
48.459583   0.141960   -0.014085
48.709375   0.140135   0.002614
48.959167   0.143266   -0.001361
49.208958   0.139455   -0.013490
49.458750   0.136527   -0.000224
49.708542   0.139343   0.012031
49.958333   0.142537   -0.015952
50.208125   0.131374   -0.004313
50.457917   0.140383   0.014848
50.707708   0.138792   -0.012237
50.957500   0.134269   -0.005318
51.207292   0.136135   0.009399
51.457083   0.138965   0.004548
51.706875   0.138407   -0.006348
51.956667   0.135794   0.008483
52.206458   0.142645   0.000242
52.456250   0.135915   -0.020096
52.706042   0.132605   0.009139
52.955833   0.140480   -0.000829
53.205625   0.132191   -0.007480
53.455417   0.136744   0.006297
53.705208   0.135337   0.004901
53.955000   0.139192   0.000263
54.204792   0.135468   -0.006505
54.454583   0.135942   0.009914
54.704375   0.140421   0.017932
