# Time t    MSD(t)    d/dt MSD(t)
46.960833   0.102031   -0.003977
47.210625   0.097672   -0.001263
47.460417   0.101400   0.010584
47.710208   0.102960   -0.003496
47.960000   0.099653   -0.005799
48.209792   0.100062   0.009995
48.459583   0.104646   -0.004992
48.709375   0.097568   -0.002038
48.959167   0.103628   0.008348
49.208958   0.101739   -0.009211
49.458750   0.099027   0.001234
49.708542   0.102355   0.001625
49.958333   0.099838   -0.001842
50.208125   0.101435   0.000182
50.457917   0.099929   -0.005473
50.707708   0.098700   0.002355
50.957500   0.101106   0.002013
51.207292   0.099706   -0.003995
51.457083   0.099110   0.002302
51.706875   0.100856   -0.002888
51.956667   0.097667   -0.008455
52.206458   0.096632   0.003496
52.456250   0.099413   0.005257
52.706042   0.099259   -0.011303
52.955833   0.093767   0.007272
53.205625   0.102892   0.007515
53.455417   0.097521   -0.005288
53.705208   0.100250   0.002736
53.955000   0.098888   -0.005704
54.204792   0.097400   0.001295
54.454583   0.099535   0.003153
54.704375   0.098975   -0.002241
