# Time t    MSD(t)    d/dt MSD(t)
20.982500   14.843371   0.810234
21.232292   15.060771   0.873171
21.482083   15.279592   0.919112
21.731875   15.519945   0.964440
21.981667   15.761411   0.991031
22.231458   16.015047   0.991532
22.481250   16.256763   0.992431
22.731042   16.510849   0.996761
22.980833   16.754728   0.976391
23.230625   16.998638   0.981216
23.480417   17.244927   0.996525
23.730208   17.496485   0.978972
23.980000   17.734006   0.879546
24.229792   17.935892   0.789663
24.479583   18.128508   0.774599
24.729375   18.322869   0.780600
24.979167   18.518483   0.766918
25.228958   18.706008   0.728408
25.478750   18.882383   0.716866
25.728542   19.064142   0.663129
25.978333   19.213671   0.580510
26.228125   19.354155   0.572008
26.477917   19.499437   0.520018
26.727708   19.613948   0.452735
26.977500   19.725616   0.449963
27.227292   19.838742   0.451337
27.477083   19.951097   0.404903
27.726875   20.041025   0.385967
27.976667   20.143919   0.400409
28.226458   20.241062   0.401317
28.476250   20.344411   0.399961
28.726042   20.440876   0.407868
28.975833   20.548175   0.514062
29.225625   20.697693   0.618386
29.475417   20.857110   0.686035
29.725208   21.040425   0.734940
29.975000   21.224274   0.696369
30.224792   21.388319   0.657581
30.474583   21.552790   0.651845
30.724375   21.713970   0.638495
30.974167   21.871772   0.633766
31.223958   22.030589   0.616072
31.473750   22.179551   0.590030
31.723542   22.325359   0.572735
31.973333   22.465679   0.564884
32.223125   22.607565   0.588626
32.472917   22.759747   0.577543
32.722708   22.896096   0.520861
32.972500   23.019961   0.499957
33.222292   23.145866   0.497191
33.472083   23.268349   0.499856
33.721875   23.395585   0.472168
33.971667   23.504236   0.395381
34.221458   23.593111   0.386895
34.471250   23.697523   0.462266
34.721042   23.824052   0.481076
34.970833   23.937860   0.451248
35.220625   24.049488   0.520304
35.470417   24.197795   0.576026
35.720208   24.337261   0.602380
35.970000   24.498734   0.647592
36.219792   24.660787   0.684212
36.469583   24.840555   0.741915
36.719375   25.031435   0.795212
36.969167   25.237830   0.824744
37.218958   25.443463   0.785801
37.468750   25.630402   0.746828
37.718542   25.816566   0.753680
37.968333   26.006928   0.794198
38.218125   26.213334   0.831899
38.467917   26.422531   0.802682
38.717708   26.614341   0.812605
38.967500   26.828495   0.888162
39.217292   27.058052   0.864930
39.467083   27.260600   0.760225
39.716875   27.437847   0.765862
39.966667   27.643212   0.861256
40.216458   27.868116   0.865713
40.466250   28.075707   0.848625
40.716042   28.292075   0.870041
40.965833   28.510366   0.882505
41.215625   28.732960   0.907049
41.465417   28.963512   0.976760
41.715208   29.220933   1.021905
41.965000   29.474039   1.054858
42.214792   29.747922   1.095573
42.464583   30.021369   1.091833
42.714375   30.293384   1.087043
42.964167   30.564437   1.124023
43.213958   30.854927   1.194664
43.463750   31.161272   1.246402
43.713542   31.477609   1.249673
43.963333   31.785588   1.199053
44.213125   32.076636   1.225026
44.462917   32.397590   1.304073
44.712708   32.728129   1.302689
44.962500   33.048392   1.266077
45.212292   33.360640   1.216947
45.462083   33.656358   1.177117
45.711875   33.948708   1.116453
45.961667   34.214120   1.051870
46.211458   34.474205   0.984015
46.461250   34.705717   0.932358
46.711042   34.939996   0.940364
46.960833   35.175507   0.950739
47.210625   35.414969   0.914882
47.460417   35.632567   0.914155
47.710208   35.871665   1.026611
47.960000   36.145445   1.090023
48.209792   36.416223   1.010103
48.459583   36.650075   0.859546
48.709375   36.845637   0.785311
48.959167   37.042404   0.814770
49.208958   37.252683   0.779329
49.458750   37.431744   0.656276
49.708542   37.580547   0.516964
49.958333   37.690010   0.438408
50.208125   37.799568   0.463382
50.457917   37.921508   0.482197
50.707708   38.040466   0.436718
50.957500   38.139685   0.377101
51.207292   38.228859   0.374270
51.457083   38.326664   0.375401
51.706875   38.416403   0.329173
51.956667   38.491114   0.253047
52.206458   38.542821   0.196084
52.456250   38.589074   0.166410
52.706042   38.625957   0.106134
52.955833   38.642097   0.045999
53.205625   38.648937   0.156274
53.455417   38.720169   0.341984
53.705208   38.819787   0.377945
53.955000   38.908984   0.341938
54.204792   38.990613   0.334867
54.454583   39.076277   0.322579
54.704375   39.151768   0.302215
