# Time t    MSD(t)    d/dt MSD(t)
34.221458   28.962255   0.408675
34.471250   29.067220   0.409758
34.721042   29.166963   0.367537
34.970833   29.250836   0.346713
35.220625   29.340175   0.238343
35.470417   29.369908   0.151575
35.720208   29.415900   0.275171
35.970000   29.507379   0.411067
36.219792   29.621262   0.442714
36.469583   29.728551   0.414281
36.719375   29.828230   0.413569
36.969167   29.935164   0.418956
37.218958   30.037534   0.391582
37.468750   30.130791   0.369503
37.718542   30.222131   0.372489
37.968333   30.316880   0.383759
38.218125   30.413851   0.369635
38.467917   30.501544   0.367111
38.717708   30.597253   0.402897
38.967500   30.702824   0.418804
39.217292   30.806481   0.440027
39.467083   30.922654   0.514082
39.716875   31.063307   0.655538
39.966667   31.250150   0.707031
40.216458   31.416528   0.721160
40.466250   31.610430   0.765355
40.716042   31.798887   0.734897
40.965833   31.977572   0.675033
41.215625   32.136122   0.612314
41.465417   32.283474   0.576178
41.715208   32.423971   0.596404
41.965000   32.581427   0.654039
42.214792   32.750718   0.692300
42.464583   32.927289   0.751769
42.714375   33.126289   0.851358
42.964167   33.352613   0.908336
43.213958   33.580079   0.902595
43.463750   33.803534   0.940876
43.713542   34.050125   0.925085
43.963333   34.265691   0.854019
44.213125   34.476779   0.798905
44.462917   34.664811   0.714582
44.712708   34.833772   0.631912
44.962500   34.980504   0.592237
45.212292   35.129643   0.623320
45.462083   35.291904   0.672034
45.711875   35.465381   0.650614
45.961667   35.616940   0.546895
46.211458   35.738600   0.506077
46.461250   35.869767   0.543228
46.711042   36.009988   0.550370
46.960833   36.144723   0.571808
47.210625   36.295654   0.604295
47.460417   36.446619   0.543182
47.710208   36.567018   0.479278
47.960000   36.686058   0.521771
48.209792   36.827686   0.560376
48.459583   36.966012   0.488105
48.709375   37.071535   0.443215
48.959167   37.187435   0.444623
49.208958   37.293661   0.397444
49.458750   37.385992   0.439266
49.708542   37.513111   0.563502
49.958333   37.667508   0.669815
50.208125   37.847740   0.700902
50.457917   38.017667   0.636193
50.707708   38.165571   0.611847
50.957500   38.323336   0.675642
51.207292   38.503111   0.718329
51.457083   38.682201   0.689885
51.706875   38.847766   0.648196
51.956667   39.006029   0.642109
52.206458   39.168553   0.639826
52.456250   39.325676   0.765230
52.706042   39.550849   0.901177
52.955833   39.775889   0.794653
53.205625   39.947845   0.641634
53.455417   40.096439   0.578888
53.705208   40.237048   0.659416
53.955000   40.425872   0.819497
54.204792   40.646455   0.910976
54.454583   40.880981   0.990651
54.704375   41.141368   1.042416
