# Time t    MSD(t)    d/dt MSD(t)
25.728542   22.059971   0.581432
25.978333   22.214281   0.597701
26.228125   22.358573   0.563279
26.477917   22.495686   0.559179
26.727708   22.637929   0.588225
26.977500   22.789553   0.606800
27.227292   22.941076   0.618209
27.477083   23.098400   0.593956
27.726875   23.237807   0.568004
27.976667   23.382166   0.585307
28.226458   23.530216   0.635383
28.476250   23.699592   0.650273
28.726042   23.855082   0.590290
28.975833   23.994491   0.590508
29.225625   24.150090   0.672409
29.475417   24.330416   0.770371
29.725208   24.534955   0.808281
29.975000   24.734219   0.789395
30.224792   24.929323   0.771196
30.474583   25.119496   0.820822
30.724375   25.339392   0.844600
30.974167   25.541444   0.837513
31.223958   25.757800   0.844289
31.473750   25.963237   0.837529
31.723542   26.176215   0.773591
31.973333   26.349710   0.710786
32.223125   26.531312   0.708007
32.472917   26.703419   0.677984
32.722708   26.870022   0.651748
32.972500   27.029021   0.603274
33.222292   27.171407   0.527909
33.472083   27.292756   0.508975
33.721875   27.425683   0.567527
33.971667   27.576283   0.648536
34.221458   27.749681   0.640146
34.471250   27.896089   0.542727
34.721042   28.020818   0.484927
34.970833   28.138351   0.526383
35.220625   28.283790   0.576914
35.470417   28.426567   0.593387
35.720208   28.580237   0.668516
35.970000   28.760546   0.712728
36.219792   28.936303   0.694104
36.469583   29.107309   0.686073
36.719375   29.279054   0.649756
36.969167   29.431916   0.591345
37.218958   29.574480   0.596132
37.468750   29.729734   0.607200
37.718542   29.877827   0.653324
37.968333   30.056124   0.772545
38.218125   30.263778   0.849634
38.467917   30.480587   0.861522
38.717708   30.694180   0.835024
38.967500   30.897751   0.766286
39.217292   31.077004   0.746517
39.467083   31.270698   0.835746
39.716875   31.494529   0.893808
39.966667   31.717230   0.870582
40.216458   31.929457   0.933509
40.466250   32.183595   0.992347
40.716042   32.425217   0.923431
40.965833   32.644926   0.846743
41.215625   32.848236   0.862854
41.465417   33.075994   0.871769
41.715208   33.283757   0.846155
41.965000   33.498718   0.887742
42.214792   33.727258   0.910713
42.464583   33.953695   0.885201
42.714375   34.169490   0.822498
42.964167   34.364601   0.707537
43.213958   34.522964   0.632895
43.463750   34.680785   0.637504
43.713542   34.841450   0.612451
43.963333   34.986756   0.588532
44.213125   35.135471   0.604277
44.462917   35.288642   0.594148
44.712708   35.432298   0.579076
44.962500   35.577939   0.643357
45.212292   35.753708   0.685095
45.462083   35.920201   0.684579
45.711875   36.095712   0.703365
45.961667   36.271590   0.768236
46.211458   36.479510   0.826910
46.461250   36.684701   0.861905
46.711042   36.910104   0.869180
46.960833   37.118929   0.803384
47.210625   37.311461   0.765168
47.460417   37.501194   0.786086
47.710208   37.704177   0.777770
47.960000   37.889755   0.740528
48.209792   38.074132   0.729959
48.459583   38.254430   0.705944
48.709375   38.426810   0.716732
48.959167   38.612497   0.712107
49.208958   38.782567   0.667677
49.458750   38.946058   0.667034
49.708542   39.115806   0.757981
49.958333   39.324732   0.786683
50.208125   39.508820   0.694919
50.457917   39.671903   0.567767
50.707708   39.792467   0.501130
50.957500   39.922259   0.439426
51.207292   40.011997   0.365012
51.457083   40.104612   0.358898
51.706875   40.191296   0.419546
51.956667   40.314211   0.513767
52.206458   40.447965   0.519964
52.456250   40.573976   0.637511
52.706042   40.766455   0.829360
52.955833   40.988310   0.934408
53.205625   41.233270   0.970551
53.455417   41.473181   0.972121
53.705208   41.718925   0.997449
53.955000   41.971490   1.043297
54.204792   42.240139   1.097577
54.454583   42.519822   1.073707
54.704375   42.776545   1.027749
