# Time t    MSD(t)    d/dt MSD(t)
42.464583   0.058791   -0.006485
42.714375   0.058844   0.003055
42.964167   0.060317   0.005073
43.213958   0.061379   -0.002930
43.463750   0.058853   -0.000218
43.713542   0.061270   0.001432
43.963333   0.059569   -0.002953
44.213125   0.059794   0.000947
44.462917   0.060042   -0.003414
44.712708   0.058089   0.004074
44.962500   0.062077   0.001156
45.212292   0.058666   -0.005550
45.462083   0.059304   0.002849
45.711875   0.060089   0.002967
45.961667   0.060787   -0.001077
46.211458   0.059552   -0.000896
46.461250   0.060339   0.003431
46.711042   0.061266   -0.000796
46.960833   0.059941   0.001906
47.210625   0.062218   0.000709
47.460417   0.060296   -0.004350
47.710208   0.060045   0.003282
47.960000   0.061935   -0.000694
48.209792   0.059698   0.000055
48.459583   0.061963   -0.001349
48.709375   0.059024   0.000232
48.959167   0.062079   0.001077
49.208958   0.059562   0.001517
49.458750   0.062837   -0.002329
49.708542   0.058399   -0.002857
49.958333   0.061410   0.000232
50.208125   0.058515   0.002286
50.457917   0.062552   0.004814
50.707708   0.060920   -0.009135
50.957500   0.057988   -0.001297
51.207292   0.060272   0.003608
51.457083   0.059790   -0.002721
51.706875   0.058912   0.001590
51.956667   0.060585   -0.000073
52.206458   0.058875   -0.004347
52.456250   0.058413   0.003851
52.706042   0.060800   0.002947
52.955833   0.059885   -0.002617
53.205625   0.059492   0.003458
53.455417   0.061613   0.000529
53.705208   0.059757   -0.003767
53.955000   0.059731   0.002550
54.204792   0.061030   0.000847
54.454583   0.060154   -0.001119
54.704375   0.060471   0.001270
