# Time t    MSD(t)    d/dt MSD(t)
46.711042   0.050472   0.003855
46.960833   0.051189   -0.004231
47.210625   0.048358   0.001730
47.460417   0.052053   0.003926
47.710208   0.050320   -0.005975
47.960000   0.049068   0.003334
48.209792   0.051985   -0.000936
48.459583   0.048601   -0.005534
48.709375   0.049220   0.006312
48.959167   0.051754   0.000799
49.208958   0.049620   -0.004421
49.458750   0.049545   0.002031
49.708542   0.050635   0.000550
49.958333   0.049820   0.001144
50.208125   0.051206   -0.001593
50.457917   0.049024   -0.003312
50.707708   0.049552   0.003626
50.957500   0.050835   -0.001016
51.207292   0.049044   0.000220
51.457083   0.050945   -0.000999
51.706875   0.048545   0.000152
51.956667   0.051021   0.000509
52.206458   0.048799   -0.001052
52.456250   0.050496   0.000262
52.706042   0.048930   -0.001865
52.955833   0.049564   0.000380
53.205625   0.049120   0.004130
53.455417   0.051627   -0.000149
53.705208   0.049046   -0.003431
53.955000   0.049913   0.004993
54.204792   0.051540   -0.000615
54.454583   0.049606   -0.005196
54.704375   0.048945   -0.002647
