# Time t    MSD(t)    d/dt MSD(t)
34.721042   0.116335   -0.002834
34.970833   0.117389   0.004197
35.220625   0.118431   -0.004629
35.470417   0.115077   -0.006572
35.720208   0.115148   0.002157
35.970000   0.116154   0.005226
36.219792   0.117759   0.005760
36.469583   0.119032   -0.004147
36.719375   0.115687   0.002760
36.969167   0.120411   0.000319
37.218958   0.115847   -0.006929
37.468750   0.116949   0.005292
37.718542   0.118491   0.004763
37.968333   0.119329   -0.007138
38.218125   0.114925   -0.010136
38.467917   0.114265   0.008206
38.717708   0.119024   -0.006000
38.967500   0.111268   -0.002479
39.217292   0.117786   0.012026
39.467083   0.117276   -0.010384
39.716875   0.112598   -0.000256
39.966667   0.117148   0.008739
40.216458   0.116964   -0.002235
40.466250   0.116031   -0.000774
40.716042   0.116577   -0.002827
40.965833   0.114619   -0.003742
41.215625   0.114708   0.005095
41.465417   0.117164   0.002553
41.715208   0.115983   -0.008465
41.965000   0.112935   -0.007292
42.214792   0.112341   0.011048
42.464583   0.118454   0.000667
42.714375   0.112674   -0.011883
42.964167   0.112518   0.005872
43.213958   0.115608   0.004721
43.463750   0.114876   -0.004329
43.713542   0.113445   0.000601
43.963333   0.115177   -0.004479
44.213125   0.111207   -0.003485
44.462917   0.113436   0.011353
44.712708   0.116879   -0.005924
44.962500   0.110476   -0.008105
45.212292   0.112830   0.015182
45.462083   0.118061   -0.003282
45.711875   0.111191   -0.005627
45.961667   0.115250   0.015499
46.211458   0.118934   -0.004886
46.461250   0.112809   -0.007150
46.711042   0.115362   0.017739
46.960833   0.121671   -0.002991
47.210625   0.113867   -0.002644
47.460417   0.120350   0.004080
47.710208   0.115906   -0.005826
47.960000   0.117439   0.001888
48.209792   0.116849   -0.008475
48.459583   0.113206   0.005250
48.709375   0.119472   0.005501
48.959167   0.115954   -0.004886
49.208958   0.117031   0.011316
49.458750   0.121607   -0.004924
49.708542   0.114571   -0.012667
49.958333   0.115279   0.016397
50.208125   0.122763   0.001661
50.457917   0.116109   -0.007248
50.707708   0.119142   -0.001334
50.957500   0.115442   -0.001682
51.207292   0.118302   0.006720
51.457083   0.118799   -0.010762
51.706875   0.112925   -0.007335
51.956667   0.115134   0.008281
52.206458   0.117062   0.002848
52.456250   0.116557   -0.009177
52.706042   0.112478   -0.008489
52.955833   0.112316   0.014439
53.205625   0.119691   -0.005957
53.455417   0.109340   -0.011865
53.705208   0.113764   0.014684
53.955000   0.116676   -0.001691
54.204792   0.112919   -0.013512
54.454583   0.109926   0.007196
54.704375   0.116514   0.026376
