# Time t    MSD(t)    d/dt MSD(t)
23.480417   0.105850   -0.003561
23.730208   0.109081   0.001616
23.980000   0.106657   -0.008922
24.229792   0.104624   -0.000814
24.479583   0.106250   0.000790
24.729375   0.105018   -0.000765
24.979167   0.105868   0.001358
25.228958   0.105697   0.003010
25.478750   0.107372   0.010820
25.728542   0.111102   -0.011061
25.978333   0.101846   -0.004044
26.228125   0.109082   0.012133
26.477917   0.107908   -0.003943
26.727708   0.107112   0.002159
26.977500   0.108986   -0.006169
27.227292   0.104030   -0.007150
27.477083   0.105414   0.003718
27.726875   0.105887   -0.000074
27.976667   0.105378   -0.000428
28.226458   0.105674   0.003657
28.476250   0.107204   0.003354
28.726042   0.107349   0.001460
28.975833   0.107934   -0.001826
29.225625   0.106437   -0.002412
29.475417   0.106729   -0.002052
29.725208   0.105412   0.001948
29.975000   0.107702   0.001118
30.224792   0.105970   -0.013160
30.474583   0.101128   0.005568
30.724375   0.108752   0.006554
30.974167   0.104402   -0.007120
31.223958   0.105195   -0.000904
31.473750   0.103950   0.005843
31.723542   0.108114   -0.000624
31.973333   0.103639   -0.007649
32.223125   0.104292   0.005672
32.472917   0.106472   -0.002584
32.722708   0.103002   0.007388
32.972500   0.110163   -0.000543
33.222292   0.102730   -0.013724
33.472083   0.103307   0.009366
33.721875   0.107410   0.004905
33.971667   0.105758   -0.004443
34.221458   0.105190   -0.003492
34.471250   0.104013   0.000317
34.721042   0.105348   0.008565
34.970833   0.108292   -0.001351
35.220625   0.104673   -0.009459
35.470417   0.103566   0.003789
35.720208   0.106566   0.007765
35.970000   0.107446   -0.007613
36.219792   0.102763   0.004463
36.469583   0.109675   0.002032
36.719375   0.103778   -0.004779
36.969167   0.107288   0.001054
37.218958   0.104305   -0.000230
37.468750   0.107173   0.007406
37.718542   0.108004   0.004130
37.968333   0.109236   -0.004817
38.218125   0.105598   -0.000278
38.467917   0.109097   0.000169
38.717708   0.105682   0.002993
38.967500   0.110592   -0.000257
39.217292   0.105554   -0.004449
39.467083   0.108370   0.005658
39.716875   0.108380   -0.011268
39.966667   0.102741   0.013372
40.216458   0.115061   0.007178
40.466250   0.106326   -0.015360
40.716042   0.107387   0.002507
40.965833   0.107579   -0.001719
41.215625   0.106528   0.008340
41.465417   0.111745   -0.004050
41.715208   0.104505   -0.013007
41.965000   0.105247   0.006699
42.214792   0.107852   -0.000509
42.464583   0.104993   0.001138
42.714375   0.108420   0.001097
42.964167   0.105541   0.002627
43.213958   0.109733   -0.003437
43.463750   0.103824   -0.007085
43.713542   0.106193   0.011098
43.963333   0.109369   -0.002153
44.213125   0.105118   -0.011689
44.462917   0.103529   0.005585
44.712708   0.107908   0.003078
44.962500   0.105067   -0.007086
45.212292   0.104368   0.002462
45.462083   0.106297   0.003075
45.711875   0.105904   -0.004433
45.961667   0.104082   0.003023
46.211458   0.107414   0.006224
46.461250   0.107191   -0.014095
46.711042   0.100373   0.005450
46.960833   0.109914   0.011658
47.210625   0.106196   -0.007267
47.460417   0.106283   -0.001359
47.710208   0.105518   -0.002204
47.960000   0.105183   0.009444
48.209792   0.110236   0.003230
48.459583   0.106796   -0.004451
48.709375   0.108012   -0.007804
48.959167   0.102898   0.003539
49.208958   0.109780   0.013225
49.458750   0.109505   -0.002575
49.708542   0.108494   -0.003478
49.958333   0.107767   -0.003741
50.208125   0.106625   -0.001447
50.457917   0.107044   0.004235
50.707708   0.108740   0.000422
50.957500   0.107255   -0.004616
51.207292   0.106435   0.000997
51.457083   0.107753   0.003706
51.706875   0.108286   -0.000641
51.956667   0.107433   0.001236
52.206458   0.108903   -0.004891
52.456250   0.104990   -0.003728
52.706042   0.107041   0.008498
52.955833   0.109235   -0.008526
53.205625   0.102781   -0.004050
53.455417   0.107212   0.009742
53.705208   0.107648   -0.011942
53.955000   0.101246   0.000002
54.204792   0.107649   0.006165
54.454583   0.104326   -0.006130
54.704375   0.104587   0.001046
