# Time t    MSD(t)    d/dt MSD(t)
36.219792   0.121757   0.010951
36.469583   0.125656   0.007297
36.719375   0.125403   -0.007355
36.969167   0.121982   -0.010509
37.218958   0.120153   0.015545
37.468750   0.129748   0.009513
37.718542   0.124905   -0.012244
37.968333   0.123631   0.003582
38.218125   0.126695   -0.002746
38.467917   0.122260   -0.005066
38.717708   0.124164   0.003816
38.967500   0.124166   -0.001589
39.217292   0.123370   -0.004609
39.467083   0.121863   0.010715
39.716875   0.128723   -0.002522
39.966667   0.120604   -0.016149
40.216458   0.120655   0.008056
40.466250   0.124628   0.002450
40.716042   0.121879   -0.008242
40.965833   0.120510   -0.002893
41.215625   0.120434   0.004676
41.465417   0.122847   -0.000904
41.715208   0.119982   -0.005232
41.965000   0.120233   0.004103
42.214792   0.122032   -0.008262
42.464583   0.116105   -0.008142
42.714375   0.117965   0.002405
42.964167   0.117307   -0.003104
43.213958   0.116414   -0.002143
43.463750   0.116237   0.004439
43.713542   0.118632   -0.005268
43.963333   0.113605   0.002873
44.213125   0.120067   0.016822
44.462917   0.122009   -0.010902
44.712708   0.114621   -0.002537
44.962500   0.120741   0.005472
45.212292   0.117354   -0.001469
45.462083   0.120007   0.010102
45.711875   0.122401   -0.008134
45.961667   0.115944   0.004136
46.211458   0.124467   0.013131
46.461250   0.122504   -0.013083
46.711042   0.117931   -0.001166
46.960833   0.121921   0.008485
47.210625   0.122170   -0.008416
47.460417   0.117716   -0.002089
47.710208   0.121127   0.008005
47.960000   0.121716   -0.006601
48.209792   0.117829   0.003034
48.459583   0.123231   0.007256
48.709375   0.121454   -0.004459
48.959167   0.121004   -0.007270
49.208958   0.117822   0.000607
49.458750   0.121307   0.008190
49.708542   0.121914   -0.004895
49.958333   0.118862   -0.002957
50.208125   0.120436   0.000869
50.457917   0.119296   0.003123
50.707708   0.121997   0.004807
50.957500   0.121697   -0.008114
51.207292   0.117943   -0.000880
51.457083   0.121258   0.011207
51.706875   0.123542   -0.002985
51.956667   0.119767   -0.001432
52.206458   0.122826   0.003942
52.456250   0.121736   -0.005828
52.706042   0.119915   0.000194
52.955833   0.121833   0.009830
53.205625   0.124825   -0.000021
53.455417   0.121822   -0.005384
53.705208   0.122136   0.001761
53.955000   0.122702   0.001260
54.204792   0.122765   0.002964
54.454583   0.124183   0.000735
54.704375   0.123132   -0.004207
