# Time t    MSD(t)    d/dt MSD(t)
24.979167   14.499694   0.444085
25.228958   14.609290   0.465358
25.478750   14.732179   0.466817
25.728542   14.842504   0.471863
25.978333   14.967914   0.530940
26.228125   15.107753   0.560584
26.477917   15.247973   0.554026
26.727708   15.384535   0.579223
26.977500   15.537343   0.641043
27.227292   15.704790   0.652939
27.477083   15.863541   0.612612
27.726875   16.010840   0.578805
27.976667   16.152702   0.565792
28.226458   16.293501   0.574574
28.476250   16.439750   0.595288
28.726042   16.590896   0.606943
28.975833   16.742968   0.644214
29.225625   16.912735   0.677836
29.475417   17.081604   0.638956
29.725208   17.231947   0.639268
29.975000   17.400972   0.691961
30.224792   17.577639   0.692654
30.474583   17.747010   0.717447
30.724375   17.936063   0.727568
30.974167   18.110491   0.645934
31.223958   18.258761   0.573662
31.473750   18.397083   0.585991
31.723542   18.551513   0.631391
31.973333   18.712516   0.698416
32.223125   18.900430   0.792292
32.472917   19.108332   0.836017
32.722708   19.318090   0.860031
32.972500   19.537989   0.936020
33.222292   19.785710   0.990731
33.472083   20.032942   0.990046
33.721875   20.280320   1.026896
33.971667   20.545962   1.028293
34.221458   20.794038   1.006992
34.471250   21.049038   1.029688
34.721042   21.308453   1.021805
34.970833   21.559515   1.020067
35.220625   21.818061   1.054947
35.470417   22.086549   0.992129
35.720208   22.313713   0.929694
35.970000   22.551009   0.994075
36.219792   22.810336   1.080545
36.469583   23.090831   1.092187
36.719375   23.355975   1.073006
36.969167   23.626887   1.035184
37.218958   23.873135   0.963973
37.468750   24.108472   0.881891
37.718542   24.313714   0.841365
37.968333   24.528804   0.864394
38.218125   24.745550   0.909915
38.467917   24.983382   0.968347
38.717708   25.229320   0.943073
38.967500   25.454526   0.909355
39.217292   25.683619   0.845288
39.467083   25.876818   0.809821
39.716875   26.088192   0.800096
39.966667   26.276532   0.763550
40.216458   26.469649   0.763024
40.466250   26.657726   0.787617
40.716042   26.863129   0.821336
40.965833   27.068052   0.777723
41.215625   27.251667   0.659498
41.465417   27.397526   0.554957
41.715208   27.528914   0.516433
41.965000   27.655527   0.561850
42.214792   27.809605   0.662329
42.464583   27.986416   0.797615
42.714375   28.208080   0.861462
42.964167   28.416788   0.776435
43.213958   28.595974   0.680374
43.463750   28.756691   0.582732
43.713542   28.887098   0.503041
43.963333   29.008002   0.432577
44.213125   29.103206   0.434288
44.462917   29.224966   0.438972
44.712708   29.322509   0.439237
44.962500   29.444401   0.438815
45.212292   29.541734   0.352330
45.462083   29.620419   0.321453
45.711875   29.702326   0.316588
45.961667   29.778581   0.315623
46.211458   29.860006   0.337036
46.461250   29.946959   0.409571
46.711042   30.064621   0.470697
46.960833   30.182111   0.386648
47.210625   30.257784   0.256378
47.460417   30.310193   0.186894
47.710208   30.351153   0.191285
47.960000   30.405756   0.212193
48.209792   30.457161   0.207725
48.459583   30.509532   0.270610
48.709375   30.592354   0.364984
48.959167   30.691872   0.409275
49.208958   30.796821   0.364200
49.458750   30.873821   0.260269
49.708542   30.926847   0.187448
49.958333   30.967467   0.171081
50.208125   31.012316   0.208009
50.457917   31.071384   0.210981
50.707708   31.117719   0.186848
50.957500   31.164730   0.212073
51.207292   31.223667   0.306368
51.457083   31.317787   0.361762
51.706875   31.404397   0.392097
51.956667   31.513672   0.417809
52.206458   31.613128   0.414366
52.456250   31.720682   0.455007
52.706042   31.840442   0.416278
52.955833   31.928648   0.362471
53.205625   32.021526   0.410599
53.455417   32.133777   0.446791
53.705208   32.244735   0.402349
53.955000   32.334783   0.388465
54.204792   32.438806   0.453923
54.454583   32.561555   0.525169
54.704375   32.701171   0.558929
