# Time t    MSD(t)    d/dt MSD(t)
41.215625   22.654353   0.383137
41.465417   22.746690   0.354643
41.715208   22.831526   0.337046
41.965000   22.915072   0.325776
42.214792   22.994278   0.309742
42.464583   23.069814   0.392950
42.714375   23.190590   0.504936
42.964167   23.322072   0.499777
43.213958   23.440270   0.445450
43.463750   23.544611   0.444958
43.713542   23.662564   0.437031
43.963333   23.762945   0.437284
44.213125   23.881024   0.443347
44.462917   23.984433   0.461945
44.712708   24.111804   0.513909
44.962500   24.241174   0.523588
45.212292   24.373379   0.550060
45.462083   24.515975   0.587963
45.711875   24.667116   0.628582
45.961667   24.830004   0.643214
46.211458   24.988455   0.656076
46.461250   25.157768   0.638533
46.711042   25.307456   0.557988
46.960833   25.436530   0.474688
47.210625   25.544602   0.422084
47.460417   25.647396   0.324568
47.710208   25.706751   0.259178
47.960000   25.776877   0.324581
48.209792   25.868906   0.365260
48.459583   25.959355   0.361694
48.709375   26.049602   0.369834
48.959167   26.144118   0.339905
49.208958   26.219413   0.318269
49.458750   26.303119   0.258362
49.708542   26.348486   0.160727
49.958333   26.383416   0.166684
50.208125   26.431758   0.123459
50.457917   26.445094   0.015089
50.707708   26.439297   -0.050525
50.957500   26.419852   -0.068414
51.207292   26.405118   -0.061446
51.457083   26.389155   -0.015805
51.706875   26.397222   0.037539
51.956667   26.407909   0.066399
52.206458   26.430394   0.121331
52.456250   26.468523   0.212346
52.706042   26.536479   0.291592
52.955833   26.614198   0.236653
53.205625   26.654707   0.202007
53.455417   26.715117   0.249077
53.705208   26.779142   0.229230
53.955000   26.829637   0.242759
54.204792   26.900420   0.258642
54.454583   26.958850   0.300007
54.704375   27.050298   0.366097
