# Time t    MSD(t)    d/dt MSD(t)
36.719375   23.060603   1.012954
36.969167   23.322730   1.100684
37.218958   23.610487   1.178068
37.468750   23.911274   1.209336
37.718542   24.214651   1.217702
37.968333   24.519617   1.181421
38.218125   24.804869   1.130972
38.467917   25.084632   1.100372
38.717708   25.354597   1.023535
38.967500   25.595973   0.967417
39.217292   25.837902   0.935642
39.467083   26.063404   0.895310
39.716875   26.285184   0.895977
39.966667   26.511020   0.902387
40.216458   26.736002   0.860916
40.466250   26.941119   0.741338
40.716042   27.106362   0.626747
40.965833   27.254231   0.578558
41.215625   27.395400   0.592907
41.465417   27.550438   0.615615
41.715208   27.702951   0.569378
41.965000   27.834890   0.496593
42.214792   27.951040   0.486474
42.464583   28.077924   0.489599
42.714375   28.195636   0.469718
42.964167   28.312587   0.465204
43.213958   28.428044   0.468273
43.463750   28.546528   0.495324
43.713542   28.675500   0.511783
43.963333   28.802207   0.523078
44.213125   28.936821   0.550325
44.462917   29.077140   0.540520
44.712708   29.206856   0.487423
44.962500   29.320648   0.486284
45.212292   29.449795   0.572279
45.462083   29.606549   0.633689
45.711875   29.766375   0.646918
45.961667   29.929739   0.670152
46.211458   30.101172   0.655977
46.461250   30.257454   0.675095
46.711042   30.438438   0.679543
46.960833   30.596942   0.617879
47.210625   30.747120   0.587382
47.460417   30.890388   0.561133
47.710208   31.027453   0.546533
47.960000   31.163427   0.525762
48.209792   31.290115   0.496990
48.459583   31.411715   0.420228
48.709375   31.500054   0.349381
48.959167   31.586260   0.380863
49.208958   31.690327   0.391019
49.458750   31.781606   0.359104
49.708542   31.869729   0.382989
49.958333   31.972941   0.315721
50.208125   32.027458   0.210851
50.457917   32.078279   0.177363
50.707708   32.116066   0.162591
50.957500   32.159507   0.176158
51.207292   32.204071   0.182047
51.457083   32.250454   0.156707
51.706875   32.282360   0.182792
51.956667   32.341774   0.232637
52.206458   32.398581   0.249499
52.456250   32.466419   0.336002
52.706042   32.566442   0.375849
52.955833   32.654187   0.363796
53.205625   32.748188   0.437744
53.455417   32.872877   0.515601
53.705208   33.005774   0.529678
53.955000   33.137495   0.525186
54.204792   33.268148   0.519847
54.454583   33.397202   0.482005
54.704375   33.508950   0.447364
