# Time t    MSD(t)    d/dt MSD(t)
29.475417   0.159625   -0.000706
29.725208   0.160815   -0.004649
29.975000   0.157302   -0.005774
30.224792   0.157931   0.018855
30.474583   0.166722   0.016463
30.724375   0.166155   -0.005428
30.974167   0.164010   0.000738
31.223958   0.166524   0.000439
31.473750   0.164229   -0.011368
31.723542   0.160845   0.008267
31.973333   0.168359   0.018406
32.223125   0.170040   -0.014268
32.472917   0.161231   -0.013813
32.722708   0.163139   0.016069
32.972500   0.169259   0.013115
33.222292   0.169691   0.006378
33.472083   0.172445   0.005193
33.721875   0.172286   0.003041
33.971667   0.173965   0.009515
34.221458   0.177039   -0.003102
34.471250   0.172415   -0.003975
34.721042   0.175053   0.020438
34.970833   0.182625   -0.009322
35.220625   0.170396   -0.029755
35.470417   0.167760   -0.001431
35.720208   0.169681   0.000834
35.970000   0.168177   0.005371
36.219792   0.172365   0.000274
36.469583   0.168314   -0.003888
36.719375   0.170422   -0.006148
36.969167   0.165242   -0.003497
37.218958   0.168675   0.008734
37.468750   0.169606   -0.006536
37.718542   0.165410   0.004699
37.968333   0.171953   -0.003218
38.218125   0.163802   -0.026691
38.467917   0.158619   0.007672
38.717708   0.167635   0.001363
38.967500   0.159300   -0.018961
39.217292   0.158163   0.004009
39.467083   0.161303   0.002819
39.716875   0.159571   0.008062
39.966667   0.165331   -0.001249
40.216458   0.158947   -0.001388
40.466250   0.164637   -0.005622
40.716042   0.156138   0.000658
40.965833   0.164966   0.016652
41.215625   0.164457   -0.000189
41.465417   0.164871   -0.001543
41.715208   0.163686   -0.010651
41.965000   0.159550   0.005122
42.214792   0.166245   0.008674
42.464583   0.163884   -0.006746
42.714375   0.162875   0.001475
42.964167   0.164621   -0.006338
43.213958   0.159708   0.005554
43.463750   0.167396   0.011285
43.713542   0.165346   -0.006655
43.963333   0.164071   0.002317
44.213125   0.166504   0.005022
44.462917   0.166580   0.003470
44.712708   0.168237   0.002521
44.962500   0.167839   0.000442
45.212292   0.168458   -0.002141
45.462083   0.166770   0.006718
45.711875   0.171815   0.007828
45.961667   0.170681   0.002074
46.211458   0.172851   0.010452
46.461250   0.175902   0.004314
46.711042   0.175006   0.011763
46.960833   0.181779   0.041276
47.210625   0.195626   0.030384
47.460417   0.196958   0.011547
47.710208   0.201395   0.037409
47.960000   0.215647   0.063398
48.209792   0.233068   0.059955
48.459583   0.245599   0.044480
48.709375   0.255289   0.049346
48.959167   0.270252   0.061681
49.208958   0.286104   0.041022
49.458750   0.290746   0.034123
49.708542   0.303151   0.057953
49.958333   0.319698   0.049689
50.208125   0.327974   0.036246
50.457917   0.337806   0.064180
50.707708   0.360038   0.061752
50.957500   0.368656   0.026472
51.207292   0.373263   0.040567
51.457083   0.388922   0.040258
51.706875   0.393375   0.035312
51.956667   0.406564   0.030827
52.206458   0.408776   0.006573
52.456250   0.409847   0.010732
52.706042   0.414138   0.010891
52.955833   0.415288   -0.008590
53.205625   0.409846   -0.017606
53.455417   0.406493   -0.011274
53.705208   0.404214   0.002841
53.955000   0.407912   0.006594
54.204792   0.407508   -0.003828
54.454583   0.405999   -0.013743
54.704375   0.400642   -0.021447
