# Time t    MSD(t)    d/dt MSD(t)
28.226458   19.691317   0.594916
28.476250   19.830053   0.538752
28.726042   19.960469   0.545678
28.975833   20.102665   0.524580
29.225625   20.222540   0.448227
29.475417   20.326591   0.467570
29.725208   20.456130   0.492438
29.975000   20.572605   0.471945
30.224792   20.691906   0.480421
30.474583   20.812616   0.513080
30.724375   20.948232   0.591757
30.974167   21.108248   0.672801
31.223958   21.284352   0.705743
31.473750   21.460825   0.721492
31.723542   21.644798   0.706835
31.973333   21.813948   0.639580
32.223125   21.964322   0.617167
32.472917   22.122274   0.666216
32.722708   22.297152   0.656717
32.972500   22.450359   0.624355
33.222292   22.609069   0.641339
33.472083   22.770761   0.676509
33.721875   22.947042   0.761711
33.971667   23.151299   0.813786
34.221458   23.353596   0.819444
34.471250   23.560679   0.789693
34.721042   23.748113   0.824822
34.970833   23.972747   0.933524
35.220625   24.214486   0.982450
35.470417   24.463562   0.989040
35.720208   24.708594   0.933176
35.970000   24.929761   0.856264
36.219792   25.136369   0.830167
36.469583   25.344499   0.823711
36.719375   25.547881   0.827198
36.969167   25.757753   0.836692
37.218958   25.965879   0.816707
37.468750   26.165766   0.766627
37.718542   26.348873   0.734845
37.968333   26.532883   0.750582
38.218125   26.723851   0.827293
38.467917   26.946184   0.897085
38.717708   27.172019   0.843050
38.967500   27.367358   0.772429
39.217292   27.557912   0.754404
39.467083   27.744246   0.753131
39.716875   27.934164   0.694243
39.966667   28.091079   0.621203
40.216458   28.244507   0.605607
40.466250   28.393630   0.527720
40.716042   28.508147   0.454765
40.965833   28.620823   0.457293
41.215625   28.736603   0.488510
41.465417   28.864874   0.563489
41.715208   29.018112   0.565213
41.965000   29.147245   0.571964
42.214792   29.303856   0.696731
42.464583   29.495320   0.702076
42.714375   29.654601   0.638812
42.964167   29.814460   0.687854
43.213958   29.998242   0.708463
43.463750   30.168397   0.663799
43.713542   30.329865   0.638710
43.963333   30.487486   0.628212
44.213125   30.643709   0.621401
44.462917   30.797927   0.637088
44.712708   30.961987   0.651699
44.962500   31.123505   0.679004
45.212292   31.301206   0.702768
45.462083   31.474596   0.701042
45.711875   31.651435   0.777153
45.961667   31.862849   0.889087
46.211458   32.095608   0.938688
46.461250   32.331801   0.876468
46.711042   32.533477   0.859251
46.960833   32.761069   0.913235
47.210625   32.989714   0.907582
47.460417   33.214482   0.965775
47.710208   33.472199   1.059294
47.960000   33.743688   1.045963
48.209792   33.994744   0.952106
48.459583   34.219344   0.881589
48.709375   34.435172   0.887550
48.959167   34.662749   0.885435
49.208958   34.877520   0.893826
49.458750   35.109290   0.942268
49.708542   35.348261   0.887883
49.958333   35.552861   0.776984
50.208125   35.736429   0.725143
50.457917   35.915131   0.705544
50.707708   36.088907   0.701848
50.957500   36.265763   0.747792
51.207292   36.462492   0.719786
51.457083   36.625356   0.676457
51.706875   36.800438   0.696032
51.956667   36.973082   0.682719
52.206458   37.141513   0.723088
52.456250   37.334324   0.750242
52.706042   37.516322   0.685531
52.955833   37.676804   0.607271
53.205625   37.819704   0.594588
53.455417   37.973851   0.531893
53.705208   38.085429   0.392121
53.955000   38.169748   0.356008
54.204792   38.263284   0.382561
54.454583   38.360869   0.451184
54.704375   38.488688   0.511704
